province,date,var,min,lower,midlow,median,midhigh,upper,max,mean,runname
Hubei,2020-01-25,Prevalence of all infected individuals,152608.01412955354,153731.0813548786,157432.0760297405,159444.37422077538,161504.17538056313,165381.34742609476,166360.51993363185,159481.58869484492,t_switch_6
Hubei,2020-01-25,Prevalence of pre-symptomatic infections,84153.4231477776,84801.79452143262,86939.85670092015,88103.24553456098,89294.73253031724,91539.18531017941,92106.36593609527,88125.44863666489,t_switch_6
Hubei,2020-01-25,"Prevalence of symptomatic, 
not yet recovered infections",68454.59098177591,68929.28683344602,70492.21932882037,71341.1286862144,72209.44285024592,73842.16211591534,74254.15399753657,71356.14005818004,t_switch_6
Hubei,2020-01-26,"Prevalence of infections eligible
 for international travel",149241.4393239341,150369.71076816003,154089.22493691265,156112.46014362283,158184.07808886288,162085.16805799492,163070.72159101177,156150.5504778546,t_switch_6
Hubei,2020-01-26,Prevalence of all infected individuals,170815.12936641733,172081.4405047218,176254.94306488102,178524.44221242465,180847.72376972524,185221.40688333532,186326.08647655463,178566.63850526162,t_switch_6
Hubei,2020-01-26,Prevalence of pre-symptomatic infections,89403.46313658988,90095.58916286679,92378.11561120793,93620.22605232296,94892.41774885418,97289.11831557931,97894.81748932782,93644.02020329895,t_switch_6
Hubei,2020-01-26,"Prevalence of symptomatic, 
not yet recovered infections",81411.66622982745,81985.85134185498,83876.82745367309,84904.21616010169,85955.30602087107,87932.28856775601,88431.26898722684,84922.61830196268,t_switch_6
Hubei,2020-01-27,"Prevalence of infections eligible
 for international travel",161093.9192077153,162318.09850290377,166354.1008571109,168549.6892410771,170797.92462295637,175031.99007485618,176101.74334395182,168591.17899819708,t_switch_6
Hubei,2020-01-27,Prevalence of all infected individuals,187750.18605956767,189148.76455491537,193758.50983344726,196265.43302461907,198831.90887673487,203663.80397575392,204884.2949496928,196312.19951770527,t_switch_6
Hubei,2020-01-27,Prevalence of pre-symptomatic infections,92265.87135246878,92981.12110833294,95339.95401508514,96623.61945497105,97938.394299604,100415.37662034777,101041.37671451789,96648.23324175512,t_switch_6
Hubei,2020-01-27,"Prevalence of symptomatic, 
not yet recovered infections",95484.3147070989,96167.64344658241,98418.5558183621,99641.81356964802,100893.51457713087,103248.42735540615,103842.91823517489,99663.96627595015,t_switch_6
Hubei,2020-01-28,"Prevalence of infections eligible
 for international travel",170077.7847745103,171373.84778816527,175647.0122134633,177971.72357042966,180352.25447558536,184835.6757511088,185968.4715807309,178015.73610859452,t_switch_6
Hubei,2020-01-28,Prevalence of all infected individuals,202717.0323347159,204231.10130771814,209221.6738901977,211935.809241577,214714.49573977097,219946.12384973658,221267.62517425575,211986.52373324693,t_switch_6
Hubei,2020-01-28,Prevalence of pre-symptomatic infections,92397.46626827968,93112.38600015745,95470.04987470337,96753.02785507233,98067.06169722903,100542.54818245272,101168.14987670089,96777.5884885038,t_switch_6
Hubei,2020-01-28,"Prevalence of symptomatic, 
not yet recovered infections",110319.56606643622,111118.7153075607,113751.62401549434,115182.78138650468,116647.43404254189,119403.57566728382,120099.47529755488,115208.93524474313,t_switch_6
Hubei,2020-01-29,"Prevalence of infections eligible
 for international travel",175813.12637834743,177153.88126151828,181574.42559477026,183979.33378726695,186442.0001890168,191080.14774579788,192252.04421485576,184024.87876100268,t_switch_6
Hubei,2020-01-29,Prevalence of all infected individuals,215378.2594847792,216988.34134131228,222295.41743940645,225181.70416060224,228136.6505353565,233700.17300373167,235105.51784685472,225235.65071362755,t_switch_6
Hubei,2020-01-29,Prevalence of pre-symptomatic infections,89908.52449360993,90600.7920162416,92883.56186129266,94125.66282334291,95397.74274069148,97793.95653146524,98399.47635187874,94149.34617363437,t_switch_6
Hubei,2020-01-29,"Prevalence of symptomatic, 
not yet recovered infections",125469.7349911693,126387.54932507068,129411.85557811375,131056.04133725933,132738.907794665,135906.21647226645,136706.041494976,131086.30453999317,t_switch_6
Hubei,2020-01-30,"Prevalence of infections eligible
 for international travel",178176.4738055257,179533.87324636156,184009.2034469246,186443.8581138382,188936.94315308327,193632.26622623426,194818.58555808375,186489.92064493505,t_switch_6
Hubei,2020-01-30,Prevalence of all infected individuals,225610.53169500278,227296.40629227916,232853.22898523087,235875.292215647,238969.20901550696,244794.28480388178,246265.67792910113,235931.7375368438,t_switch_6
Hubei,2020-01-30,Prevalence of pre-symptomatic infections,85164.51698167862,85815.26331831071,87960.84107848952,89128.118478925,90323.44351697256,92574.73544836497,93143.56467328254,89150.23925644357,t_switch_6
Hubei,2020-01-30,"Prevalence of symptomatic, 
not yet recovered infections",140446.01471332417,141481.14297396844,144892.38790674135,146747.17373672203,148645.76549853437,152219.54935551682,153122.11325581858,146781.49828040024,t_switch_6
Hubei,2020-01-31,"Prevalence of infections eligible
 for international travel",177273.48806326036,178620.6560429612,183062.06348566053,185478.14306574472,187952.1206228886,192611.22374159642,193788.3440362034,185523.7603103292,t_switch_6
Hubei,2020-01-31,Prevalence of all infected individuals,233466.02708793624,235208.29900126875,240950.85790869955,244073.83442308768,247270.99268808382,253290.25375807984,254810.6580412987,244132.08744997674,t_switch_6
Hubei,2020-01-31,Prevalence of pre-symptomatic infections,78693.09490373977,79288.32799634227,81250.54598404992,82317.86103850606,83410.67280597503,85468.48729814017,85988.34899546868,82337.92597680123,t_switch_6
Hubei,2020-01-31,"Prevalence of symptomatic, 
not yet recovered infections",154772.93218419646,155919.97100492648,159700.3119246496,161755.97338458162,163860.31988210877,167821.7664599397,168822.30904583004,161794.1614731755,t_switch_6
Hubei,2020-02-01,"Prevalence of infections eligible
 for international travel",173388.5560005408,174701.3205817206,179029.04368511765,181383.1141190459,183793.4773670634,188332.45728787783,189479.16294286825,181427.43140943718,t_switch_6
Hubei,2020-02-01,Prevalence of all infected individuals,239115.46226245322,240896.5707393468,246766.93637069105,249959.29138984665,253227.38511205238,259379.94956630265,260933.97473918076,250018.73988244182,t_switch_6
Hubei,2020-02-01,Prevalence of pre-symptomatic infections,71083.8544271114,71614.92261725984,73365.26877249966,74317.118397421407,75291.54754561977,77126.01315069594,77589.36328896639,74334.84047286471,t_switch_6
Hubei,2020-02-01,"Prevalence of symptomatic, 
not yet recovered infections",168031.60783534177,169281.64812208695,173401.66759819142,175642.17299242524,177935.8375664326,182253.9364156067,183344.61145021438,175683.8994095771,t_switch_6
Hubei,2020-02-02,"Prevalence of infections eligible
 for international travel",166930.07273498212,168187.9736825394,172334.52166071883,174589.84558878053,176898.96032872616,181246.89839281698,182345.26286144057,174632.1514405742,t_switch_6
Hubei,2020-02-02,Prevalence of all infected individuals,242793.26699585875,244597.9664371892,250545.8722488698,253780.258763069,257091.2838540387,263324.4086418647,264898.72830924863,253840.3845003236,t_switch_6
Hubei,2020-02-02,Prevalence of pre-symptomatic infections,62905.90991891767,63369.18833351699,64895.760802617646,65725.70159591352,66575.17271445088,68173.96705595675,68577.70480015283,65740.98342803128,t_switch_6
Hubei,2020-02-02,"Prevalence of symptomatic, 
not yet recovered infections",179887.3570769411,181228.7781036722,185650.11144625212,188054.5571671555,190516.11113958783,195150.44158590797,196321.02350909583,188099.4010722923,t_switch_6
Hubei,2020-02-03,"Prevalence of infections eligible
 for international travel",158378.86266254506,159565.67931125974,163477.56948777265,165605.04941864172,167783.11846372497,171883.8929854882,172919.73589901192,165644.79183566626,t_switch_6
Hubei,2020-02-03,Prevalence of all infected individuals,244752.72084241407,246568.13995080136,252551.1710016979,255804.52835005036,259134.8806626116,265404.138253945,266987.5329095745,255864.9058265434,t_switch_6
Hubei,2020-02-03,Prevalence of pre-symptomatic infections,54651.47108328517,55047.539988803,56352.32298144343,57061.47957865201,57787.17679546325,59152.61792940797,59497.34689767461,57074.37766862747,t_switch_6
Hubei,2020-02-03,"Prevalence of symptomatic, 
not yet recovered infections",190101.24975912887,191520.59996199838,196198.84802025446,198743.04877139835,201347.70386714835,206251.52032453704,207490.18601189993,198790.52815791592,t_switch_6
Hubei,2020-02-04,"Prevalence of infections eligible
 for international travel",148243.06049803377,149346.9379905157,152985.1061881375,154963.50405402854,156988.78938519533,160801.4868116698,161764.4763846921,155000.2917898684,t_switch_6
Hubei,2020-02-04,Prevalence of all infected individuals,245233.4314631789,247048.84303778448,253031.66884785675,256284.80019030604,259614.8391144792,265883.2854877169,267466.43023347907,256345.0845736811,t_switch_6
Hubei,2020-02-04,Prevalence of pre-symptomatic infections,46705.532725843055,47038.11426943951,48133.4578058355,48728.59846012721,49337.48811951215,50482.79240080263,50771.871473351675,48739.279502276935,t_switch_6
Hubei,2020-02-04,"Prevalence of symptomatic, 
not yet recovered infections",198527.8987373358,200010.72876834494,204898.21104202123,207556.20173017884,210277.35099496707,215400.49308691427,216694.5587601274,207605.80507140415,t_switch_6
Hubei,2020-02-05,"Prevalence of infections eligible
 for international travel",137021.50597902035,138034.77257711047,141373.96390462853,143189.56525841166,145048.04101242585,148546.29386099614,149429.77787701588,143223.1580494492,t_switch_6
Hubei,2020-02-05,Prevalence of all infected individuals,244441.37795533304,246247.80835514035,252200.8873287026,255437.749758761,258751.0676524803,264987.85652913095,266562.9689386014,255497.65950867097,t_switch_6
Hubei,2020-02-05,Prevalence of pre-symptomatic infections,39337.81815567392,39612.68904027522,40517.71252973858,41009.285283837424,41512.09973711863,42457.57043547314,42696.14788351975,41017.98332091595,t_switch_6
Hubei,2020-02-05,"Prevalence of symptomatic, 
not yet recovered infections",205103.5597996591,206635.11931486512,211683.174798964,214428.4644749236,217238.9679153617,222530.28609365784,223866.82105508167,214479.67618775502,t_switch_6
Hubei,2020-02-06,"Prevalence of infections eligible
 for international travel",125176.5318953336,126095.30110550216,129122.75140631048,130768.64381310833,132453.25427232136,135623.83534373072,136424.4842723125,130798.93538425938,t_switch_6
Hubei,2020-02-06,Prevalence of all infected individuals,242540.17647568756,244329.96360057604,250228.07912303542,253434.98310880596,256717.5825322363,262896.4077466462,264456.8526684418,253494.2815863833,t_switch_6
Hubei,2020-02-06,Prevalence of pre-symptomatic infections,32710.93184665831,32934.95934355698,33672.366019362686,34072.761073665206,34482.2160279489,35251.87705304155,35446.03819945901,34079.74102698114,t_switch_6
Hubei,2020-02-06,"Prevalence of symptomatic, 
not yet recovered infections",209829.24462902927,211395.00425701906,216555.71310367272,219362.22203514073,222235.36650428738,227644.53069360464,229010.81446898277,219414.54055940214,t_switch_6
Hubei,2020-02-07,"Prevalence of infections eligible
 for international travel",113115.86629451091,113939.5083299352,116653.19567496542,118128.31373767159,119637.99274173204,122478.96106813067,123196.29814056422,118155.31081421001,t_switch_6
Hubei,2020-02-07,Prevalence of all infected individuals,239651.126625589,241417.50577268127,247238.39614024822,250403.25724021485,253642.7826041211,259740.42535118246,261280.34670059773,250461.7362653897,t_switch_6
Hubei,2020-02-07,Prevalence of pre-symptomatic infections,26898.11682831569,27078.494677300867,27672.04904937515,27994.2243600769,28323.6099988106,28942.548500100434,29098.643490894952,27999.75440900139,t_switch_6
Hubei,2020-02-07,"Prevalence of symptomatic, 
not yet recovered infections",212753.0097972733,214339.0110953804,219566.3470908731,222409.03288013797,225319.1726053105,230797.87685108202,232181.70320970277,222461.98185638833,t_switch_6
Hubei,2020-02-08,"Prevalence of infections eligible
 for international travel",101182.55295545852,101913.10526154407,104319.80169527704,105627.86415315705,106966.4445257885,109485.08562217599,110120.9652304689,105651.66400736434,t_switch_6
Hubei,2020-02-08,Prevalence of all infected individuals,235859.17045839093,237595.93655121696,243319.17861937417,246430.90844495798,249616.02112451088,255611.16977319148,257125.19167395233,246488.37543850776,t_switch_6
Hubei,2020-02-08,Prevalence of pre-symptomatic infections,21904.827254363045,22048.530679804437,22521.261482960686,22777.764992305456,23039.944646903645,23532.424950817356,23656.592182447486,22782.097975057826,t_switch_6
Hubei,2020-02-08,"Prevalence of symptomatic, 
not yet recovered infections",213954.34320402786,215547.40587141254,220797.91713641345,223653.14345265253,226576.07647760725,232078.7448223741,233468.59949150487,223706.27746344992,t_switch_6
Hubei,2020-02-09,"Prevalence of infections eligible
 for international travel",89651.39858499386,90292.96891475322,92406.2688593404,93554.70376429478,94729.81508941906,96940.56077141508,97498.6420120636,93575.47214106306,t_switch_6
Hubei,2020-02-09,Prevalence of all infected individuals,231222.0657693237,232923.33393269192,238529.5526160426,241577.62808267082,244697.56483073495,250569.98192991095,252052.99798015557,241633.89737483577,t_switch_6
Hubei,2020-02-09,Prevalence of pre-symptomatic infections,17689.905096444967,17803.346302184,18176.41237532863,18378.76612560491,18585.546402592372,18973.825915467292,19071.693306284724,18382.128747662045,t_switch_6
Hubei,2020-02-09,"Prevalence of symptomatic, 
not yet recovered infections",213532.16067287873,215119.98763050797,220353.14024071395,223198.8619570659,226112.0184281426,231596.15601444364,232981.30467387088,223251.76862717373,t_switch_6
Hubei,2020-02-10,"Prevalence of infections eligible
 for international travel",78730.38044671681,79288.58081387935,81127.0324135416,82125.9590291015,83147.9840288753,85070.44399618352,85555.69273741049,82143.9097059202,t_switch_6
Hubei,2020-02-10,Prevalence of all infected individuals,225780.59598507892,227440.66281046806,232911.07374114904,235885.28831310268,238929.60657255395,244659.64930034682,246106.7014343359,235940.17647791753,t_switch_6
Hubei,2020-02-10,Prevalence of pre-symptomatic infections,14183.863895557486,14272.710107630457,14564.803147704113,14723.180067696228,14884.981102752296,15188.692609277705,15265.222210205226,14725.768113881522,t_switch_6
Hubei,2020-02-10,"Prevalence of symptomatic, 
not yet recovered infections",211596.73208952142,213167.9527028376,218346.2705934449,221162.10824540647,224044.62546980166,229470.9566910691,230841.4792241307,221214.40836403603,t_switch_6
Hubei,2020-02-11,"Prevalence of infections eligible
 for international travel",68565.55808049002,69046.99491102932,70632.41764639283,71493.73030490108,72374.86607045092,74032.05817080678,74450.29956400493,71509.10706587441,t_switch_6
Hubei,2020-02-11,Prevalence of all infected individuals,219568.2685976422,221181.56378207428,226497.8146980073,229388.19263429788,232346.6831117011,237915.13967228984,239321.37703974638,229441.51728536695,t_switch_6
Hubei,2020-02-11,Prevalence of pre-symptomatic infections,11303.218643658958,11372.329506084738,11599.47054897879,11722.585571628608,11848.330854418004,12084.278593491152,12143.715793516887,11724.56327695994,t_switch_6
Hubei,2020-02-11,"Prevalence of symptomatic, 
not yet recovered infections",208265.04995398322,209809.23427598955,214898.34414902847,217665.60706266927,220498.35225728308,225830.86107879865,227177.6612462295,217716.95400840702,t_switch_6
Hubei,2020-02-12,"Prevalence of infections eligible
 for international travel",59248.22567564009,59660.06083364795,61016.097616157,61752.67764911782,62506.12838498037,63922.957551687934,64280.491573696214,61765.73907961459,t_switch_6
Hubei,2020-02-12,Prevalence of all infected individuals,212619.53548926048,214180.64658659135,219324.90019524234,222121.7424303352,224984.47665491706,230372.6574117637,231733.359722859,222173.32371435425,t_switch_6
Hubei,2020-02-12,Prevalence of pre-symptomatic infections,8960.794494697704,9014.239006365446,9189.836920676029,9284.980489441436,9382.132384114433,9564.36221543615,9610.254136005105,9286.482484361395,t_switch_6
Hubei,2020-02-12,"Prevalence of symptomatic, 
not yet recovered infections",203658.74099456277,205166.4075802259,210135.06327456632,212836.76194089378,215602.3442708026,220808.29519632758,222123.10558685387,212886.84122999286,t_switch_6
Hubei,2020-02-13,"Prevalence of infections eligible
 for international travel",50823.26059598509,51172.84954110015,52323.77373966864,52948.84049465868,53588.15297350466,54790.1597042334,55093.444958179476,52959.84771704139,t_switch_6
Hubei,2020-02-13,Prevalence of all infected individuals,204976.03337391742,206479.78357865103,211434.97543244748,214129.00076915318,216886.47632424993,222076.48907777865,223387.13651308158,214178.66474164356,t_switch_6
Hubei,2020-02-13,Prevalence of pre-symptomatic infections,7072.510784252743,7113.631443643645,7248.696611557203,7321.852319636687,7396.533526658978,7536.5643811960645,7571.818903247599,7322.98693865983,t_switch_6
Hubei,2020-02-13,"Prevalence of symptomatic, 
not yet recovered infections",197903.52258966467,199366.15213500737,204186.27882089026,206807.14844951648,209489.94279759098,214539.92469658257,215815.317609834,206855.67780298373,t_switch_6
Hubei,2020-02-14,"Prevalence of infections eligible
 for international travel",43297.84220008934,43592.44912597945,44562.22586160544,45088.82633770859,45627.367509541305,46639.74463295413,46895.150048900774,45098.0335963396,t_switch_6
Hubei,2020-02-14,Prevalence of all infected individuals,196690.68237715442,198132.2411711291,202882.44587178124,205464.9910935312,208108.33717113352,213083.4760153653,214339.84782620159,205512.57419810368,t_switch_6
Hubei,2020-02-14,Prevalence of pre-symptomatic infections,5561.369934783861,5592.870216549007,5696.304620461549,5752.308085554417,5809.465090722998,5916.5988524966215,5943.563328281711,5753.161198157193,t_switch_6
Hubei,2020-02-14,"Prevalence of symptomatic, 
not yet recovered infections",191129.31244237054,192539.37095458008,197186.14125131967,199712.68300797674,202298.87208041054,207166.87716286865,208396.28449791987,199759.4129999465,t_switch_6
Hubei,2020-02-15,"Prevalence of infections eligible
 for international travel",36649.921764497354,36896.50695897892,37708.09282371142,38148.721209981595,38599.288972082824,39446.149577750984,39659.76964855201,38156.36906577165,t_switch_6
Hubei,2020-02-15,Prevalence of all infected individuals,187829.71476833153,189204.72287440827,193735.56730630342,196198.81278396363,198720.02178051352,203465.20482698033,204663.49024626976,196244.16674332786,t_switch_6
Hubei,2020-02-15,Prevalence of pre-symptomatic infections,4359.400919549801,4383.439888352943,4462.350242471657,4505.060209246791,4548.6390316750685,4630.292981854977,4650.838524854647,4505.699041299623,t_switch_6
Hubei,2020-02-15,"Prevalence of symptomatic, 
not yet recovered infections",183470.31384878172,184821.2829860553,189273.21706383175,191693.75257471684,194171.38274883846,198834.91184512532,200012.6517214151,191738.46770202823,t_switch_6
Hubei,2020-02-16,"Prevalence of infections eligible
 for international travel",30836.012300652856,31041.083944051337,31715.93935130145,32082.27235323747,32456.824967480537,33160.6940047336,33338.2205776944,32088.583156083667,t_switch_6
Hubei,2020-02-16,Prevalence of all infected individuals,178472.85941891474,179777.5521347901,184076.62314320257,186413.81528329305,188805.97106284145,193308.1716219501,194445.0790676936,186456.81182403665,t_switch_6
Hubei,2020-02-16,Prevalence of pre-symptomatic infections,3408.213845240186,3426.4978730151015,3486.498796660643,3518.9625626282814,3552.078503939194,3614.105965070399,3629.7086563275407,3519.4392089022626,t_switch_6
Hubei,2020-02-16,"Prevalence of symptomatic, 
not yet recovered infections",175064.64557367458,176351.054261775,180590.1243465419,182894.85272066476,185253.89255890224,189694.06565687974,190815.37041136605,182937.3726151344,t_switch_6
Hubei,2020-02-17,"Prevalence of infections eligible
 for international travel",25798.03113397023,25967.552079215016,26525.334959620508,26828.065825372396,27137.552435600075,27719.0488020142,27865.691016494857,26833.24108818108,t_switch_6
Hubei,2020-02-17,Prevalence of all infected individuals,168712.00185616646,169943.31802963492,174000.52250732033,176206.17014973128,178463.64951652195,182712.2765126711,183785.12990155545,176246.70510974686,t_switch_6
Hubei,2020-02-17,Prevalence of pre-symptomatic infections,2658.685758425426,2672.5518299649934,2718.0409707513527,2742.644351482153,2767.735769290791,2814.716273515153,2826.5305889231363,2742.998839586795,t_switch_6
Hubei,2020-02-17,"Prevalence of symptomatic, 
not yet recovered infections",166053.31609774104,167270.76619966992,171282.481536569,173463.52579824912,175695.91374723116,179897.56023915592,180958.59931263232,173503.70627016007,t_switch_6
Hubei,2020-02-18,"Prevalence of infections eligible
 for international travel",21469.06434606327,21608.403843956406,22066.811513100354,22315.564659640193,22569.838337228954,23047.512378026415,23167.95586536872,22319.783950610403,t_switch_6
Hubei,2020-02-18,Prevalence of all infected individuals,158648.68939662413,159804.35672927037,163612.2033973021,165682.23144778423,167800.86170841433,171788.05707593492,172794.87109596515,165720.2279457924,t_switch_6
Hubei,2020-02-18,Prevalence of pre-symptomatic infections,2070.159618496009,2080.6477825434736,2115.0449216244333,2133.642475481297,2152.6042380244685,2188.0951462994376,2197.0175868724064,2133.9053429644587,t_switch_6
Hubei,2020-02-18,"Prevalence of symptomatic, 
not yet recovered infections",156578.5297781281,157723.70894672687,161497.15847567766,163548.5889723029,165648.25747038986,169599.9619296355,170597.85350909273,163586.32260282795,t_switch_6
Hubei,2020-02-19,"Prevalence of infections eligible
 for international travel",17778.02862603536,17891.949203695967,18266.67605809516,18469.984664280575,18677.779898739045,19068.072188062248,19166.468896122533,18473.40565469345,t_switch_6
Hubei,2020-02-19,Prevalence of all infected individuals,148390.86522713077,149469.45600641565,153023.23944918392,154955.08917877113,156932.25097820393,160653.08368417184,161592.6128869385,154990.49965222375,t_switch_6
Hubei,2020-02-19,Prevalence of pre-symptomatic infections,1609.418985849299,1617.3334453815676,1643.2819880628158,1657.3066779050082,1671.6024906306038,1698.350628373155,1705.0732092474839,1657.5010828178777,t_switch_6
Hubei,2020-02-19,"Prevalence of symptomatic, 
not yet recovered infections",146781.4462412815,147852.12256103408,151379.95746112108,153297.7825008661,155260.64848757334,158954.7330557987,159887.53967769103,153332.99856940587,t_switch_6
Hubei,2020-02-20,"Prevalence of infections eligible
 for international travel",14653.283179671804,14745.95369097113,15050.735083491669,15216.065496571126,15385.02357293163,15702.313746260927,15782.294488488496,15218.824839921688,t_switch_6
Hubei,2020-02-20,Prevalence of all infected individuals,138049.20117810697,139050.15573206556,142348.03379383782,144140.70498552028,145975.37549459786,149427.92295329782,150299.68233971484,144173.51201978556,t_switch_6
Hubei,2020-02-20,Prevalence of pre-symptomatic infections,1249.6072804565156,1255.5667304347558,1275.099644340331,1285.6530940288803,1296.4079095497655,1316.5235697616406,1321.5777761028705,1285.7965088080314,t_switch_6
Hubei,2020-02-20,"Prevalence of symptomatic, 
not yet recovered infections",136799.59389765043,137794.5890016308,141072.9341494975,142855.0518914914,144678.9675850481,148111.3993835362,148978.104563612,142887.71551097752,t_switch_6
Hubei,2020-02-21,"Prevalence of infections eligible
 for international travel",12025.29471999221,12100.321734775682,12347.038183654455,12480.847066169612,12617.574909506115,12874.293366362714,12938.996223117401,12483.06183276739,t_switch_6
Hubei,2020-02-21,Prevalence of all infected individuals,127733.36221012985,128656.98018793784,131699.94511073778,133353.98028497281,135046.71699454135,138232.0344026378,139036.291645725,133384.1962576557,t_switch_6
Hubei,2020-02-21,Prevalence of pre-symptomatic infections,969.1919417812642,973.6703212420065,988.3444109948366,996.2698988337506,1004.3446227512466,1019.4421546058336,1023.2344405165375,996.3754485754883,t_switch_6
Hubei,2020-02-21,"Prevalence of symptomatic, 
not yet recovered infections",126764.17026834861,127683.30986669582,130711.60069974294,132357.71038613908,134042.37237179012,137212.59224803196,138013.05720520846,132387.82080908024,t_switch_6
Hubei,2020-02-22,"Prevalence of infections eligible
 for international travel",9828.486340700973,9888.957337546355,10087.777516801209,10195.590005664888,10305.740480636343,10512.520328399662,10564.629181773375,10197.359448201089,t_switch_6
Hubei,2020-02-22,Prevalence of all infected individuals,117548.48236213153,118395.88424612436,121187.63552560461,122705.05061299117,124257.92022854059,127179.90634051753,127917.64780919401,122732.71625850997,t_switch_6
Hubei,2020-02-22,Prevalence of pre-symptomatic infections,751.0265792062647,754.3856107357243,765.3886853251917,771.3293715870958,777.3804345068011,788.6902938250106,791.5303635667918,771.4068783100922,t_switch_6
Hubei,2020-02-22,"Prevalence of symptomatic, 
not yet recovered infections",116797.45578292526,117641.49863538863,120422.24684027942,121933.72124140407,123480.53979403377,126391.21604669253,127126.11744562721,121961.30938019988,t_switch_6
Hubei,2020-02-23,"Prevalence of infections eligible
 for international travel",8002.411117193058,8050.9442518111255,8210.48953152874,8296.989038160227,8385.353109843636,8551.204286747412,8592.992926674931,8298.396513422036,t_switch_6
Hubei,2020-02-23,Prevalence of all infected individuals,107592.06843032237,108365.13141006559,110911.86403505932,112296.0329604607,113712.49306217182,116377.6668996023,117050.5411572313,112321.21501936902,t_switch_6
Hubei,2020-02-23,Prevalence of pre-symptomatic infections,581.5334214357756,584.0483097179837,592.2837844694698,596.7286561896971,601.2550034955573,609.7120941906244,611.835190622678,596.7854455897477,t_switch_6
Hubei,2020-02-23,"Prevalence of symptomatic, 
not yet recovered infections",107010.5350088866,107781.0831003476,110319.58025058986,111699.30430427099,113111.23805867624,115767.95480541169,116438.70596660861,111724.42957377927,t_switch_6
Hubei,2020-02-24,"Prevalence of infections eligible
 for international travel",6492.388477240742,6531.184919623561,6658.702257078668,6727.82473552491,6798.428151690798,6930.919920180683,6964.298235897618,6728.939652368221,t_switch_6
Hubei,2020-02-24,Prevalence of all infected individuals,97951.48024434134,98652.75371259988,100962.87917494093,102218.38184014737,103503.12504356305,105920.33192805259,106530.57536333261,102241.16999484118,t_switch_6
Hubei,2020-02-24,Prevalence of pre-symptomatic infections,450.0095317365311,451.8890811606111,458.0421806859766,461.36198801385194,464.741821770024,471.0545394079453,472.6388571456547,461.40350769616845,t_switch_6
Hubei,2020-02-24,"Prevalence of symptomatic, 
not yet recovered infections",97501.4707126048,98200.86463143927,100504.83699425496,101757.01985213351,103038.383221793,105449.27738864464,106057.93650618696,101779.76648714501,t_switch_6
Hubei,2020-02-25,"Prevalence of infections eligible
 for international travel",5249.730149728716,5280.626060753775,5382.159600031449,5437.187047358988,5493.386187927122,5598.8279337545855,5625.387651610509,5438.066749586219,t_switch_6
Hubei,2020-02-25,Prevalence of all infected individuals,88702.07077719859,89334.6772702793,91418.49658116809,92550.94073608836,93709.71211316291,95889.77933581128,96440.12906813469,92571.44405088431,t_switch_6
Hubei,2020-02-25,Prevalence of pre-symptomatic infections,348.0496283241082,349.45187917681744,354.0410735172636,356.5162380674061,359.0355421884814,363.7393534726858,364.91954712975456,356.54652815976624,t_switch_6
Hubei,2020-02-25,"Prevalence of symptomatic, 
not yet recovered infections",88354.02114887448,88985.22539110247,91064.45550765083,92194.42449802096,93350.67657097442,95526.03998233858,96075.20952100494,92214.89752272455,t_switch_6
Hubei,2020-02-26,"Prevalence of infections eligible
 for international travel",4231.666491952157,4256.182617901257,4336.7373500950525,4380.386933321024,4424.960142529625,4508.573561576471,4529.631785600507,4381.07845769859,t_switch_6
Hubei,2020-02-26,Prevalence of all infected individuals,79906.01010401298,80473.53757217208,82342.88572241981,83358.713319489,84398.11194362144,86353.4745703289,86847.07381698856,83377.05640139703,t_switch_6
Hubei,2020-02-26,Prevalence of pre-symptomatic infections,269.073103220367,270.11741347675445,273.53414738076583,275.37630949938,277.25086670405017,280.74964683902897,281.62724926329815,275.39835891129934,t_switch_6
Hubei,2020-02-26,"Prevalence of symptomatic, 
not yet recovered infections",79636.9370007926,80203.42015869531,82069.35157503905,83083.33700998963,84120.86107691738,86072.72492348986,86565.44656772526,83101.65804248572,t_switch_6
Hubei,2020-02-27,"Prevalence of infections eligible
 for international travel",3401.066017818195,3420.4536148986845,3484.1468696251104,3518.6533891709955,3553.885453219834,3619.963745131772,3636.603197723517,3519.195063643146,t_switch_6
Hubei,2020-02-27,Prevalence of all infected individuals,71611.7676903558,72118.15864074667,73786.03880221822,74692.32680316159,75619.60163740742,77363.91772531645,77804.2185065594,74708.64588366868,t_switch_6
Hubei,2020-02-27,Prevalence of pre-symptomatic infections,207.94093562680368,208.71727095452516,211.2565019595008,212.62507629303025,214.0173796672965,216.61515109790466,217.26656980377277,212.6410911504629,t_switch_6
Hubei,2020-02-27,"Prevalence of symptomatic, 
not yet recovered infections",71403.826754729,71909.44136979214,73574.78230025871,74479.70172686854,75405.58425774013,77147.30257421856,77586.95193675563,74496.00479251822,t_switch_6
Hubei,2020-02-28,"Prevalence of infections eligible
 for international travel",2726.0229864613657,2741.3053572893173,2791.503773907917,2818.6941942593335,2846.4526718178936,2898.504325385679,2911.609681883365,2819.117060115363,t_switch_6
Hubei,2020-02-28,Prevalence of all infected individuals,63854.18948166365,64303.63189246586,65783.85552671863,66588.11996587919,67410.96911673075,68958.74135252742,69349.4088361383,66602.55907777685,t_switch_6
