province,date,var,min,lower,midlow,median,midhigh,upper,max,mean
Shaanxi,2019-12-30,"Prevalence of infections eligible
 for international travel",0.1911202793440368,0.1926621912179034,0.20230924651841797,0.20704563972191,0.2126157179115017,0.22311376479744455,0.22518758888252566,0.20737663242171817
Shaanxi,2019-12-30,Prevalence of all infected individuals,0.2081731207242419,0.20978147811400577,0.21996552415919332,0.22496701365656896,0.23084964454518705,0.24193583675847746,0.24406928189499832,0.22531052983724284
Shaanxi,2019-12-30,Prevalence of pre-symptomatic infections,0.11692438975189264,0.117927303294508,0.12479850089282998,0.12871597430476625,0.13274251098151998,0.1408263246011253,0.14274444759234353,0.12889472690811557
Shaanxi,2019-12-30,"Prevalence of symptomatic, 
not yet recovered infections",0.091403357652012,0.09193149443405745,0.09496976673876245,0.09640867570888821,0.09788715935583733,0.1011660176609266,0.10169044457723407,0.09641580292912728
Shaanxi,2019-12-31,"Prevalence of infections eligible
 for international travel",0.2505050360152407,0.25256884226490683,0.2652536472398136,0.2712788546288516,0.2783548034369463,0.2921523256385168,0.2945976642998848,0.27171774751655553
Shaanxi,2019-12-31,Prevalence of all infected individuals,0.27298067399178266,0.27515010756014957,0.28856453177260166,0.29489915144642975,0.3023911748614054,0.31696593671366796,0.3195373883275708,0.29538051076828875
Shaanxi,2019-12-31,Prevalence of pre-symptomatic infections,0.1518251938618113,0.15302486190639095,0.16210935442236835,0.16706114876266415,0.17237362644269857,0.18260477633070463,0.18490941359626561,0.16729722540043404
Shaanxi,2019-12-31,"Prevalence of symptomatic, 
not yet recovered infections",0.12145962747468018,0.1223014470057675,0.12615201267916248,0.12803877897468513,0.13006047415922856,0.13422701350860639,0.1349430334025761,0.1280832853678547
Shaanxi,2020-01-01,"Prevalence of infections eligible
 for international travel",0.3297645100338419,0.3324644327907037,0.34907467329008524,0.3570232908373239,0.36610450468822586,0.38415512612803737,0.3871094618638733,0.35743837744454154
Shaanxi,2020-01-01,Prevalence of all infected individuals,0.3594358566619756,0.36222269024683995,0.3797950321137477,0.38822049897846267,0.39782829717941925,0.4168765649292862,0.42003258593984083,0.38864193641657613
Shaanxi,2020-01-01,Prevalence of pre-symptomatic infections,0.1967906570812069,0.19850885009254285,0.2104362668223606,0.21670628314902152,0.22371868162178554,0.23700366551544677,0.23973263222185157,0.2170765824010019
Shaanxi,2020-01-01,"Prevalence of symptomatic, 
not yet recovered infections",0.16282819912674698,0.16385848153417948,0.16902977715339024,0.17151135874350223,0.1741108086710813,0.17963407682700877,0.1804749911405411,0.17156535401557427
Shaanxi,2020-01-02,"Prevalence of infections eligible
 for international travel",0.46767922598191153,0.4715964591505362,0.49369977679213806,0.5042491089777461,0.5158044560887463,0.5399318032045164,0.5437716161233997,0.5046236724583846
Shaanxi,2020-01-02,Prevalence of all infected individuals,0.5068265490731295,0.5108965242975138,0.5342590996875105,0.5454152922494742,0.557652681971978,0.5831635575299847,0.5872075731451117,0.545820053850446
Shaanxi,2020-01-02,Prevalence of pre-symptomatic infections,0.28605287056197165,0.28868005878760006,0.3052907369689031,0.31309858759158327,0.32233507277315204,0.3403695721143628,0.34341748586072873,0.3136290187434495
Shaanxi,2020-01-02,"Prevalence of symptomatic, 
not yet recovered infections",0.22066472116627658,0.22181282726329526,0.22885565709197495,0.23221057879672483,0.23547042594757667,0.2428425840995315,0.24374795967798635,0.23219103510699643
Shaanxi,2020-01-03,"Prevalence of infections eligible
 for international travel",0.6716975805831037,0.6769246661367089,0.7072696064550512,0.7214894676231671,0.7371549623808356,0.7705786317419018,0.7751348426846623,0.7221134438335982
Shaanxi,2020-01-03,Prevalence of all infected individuals,0.7234605105842172,0.7289607524259625,0.7610313576874334,0.7760233221935946,0.7925374769518003,0.8277786233655594,0.8326944453734089,0.7766747974239512
Shaanxi,2020-01-03,Prevalence of pre-symptomatic infections,0.4206994448120511,0.42404735167564267,0.4473082504289351,0.45818759873889303,0.4705890527051003,0.49624513018377625,0.5004865798214647,0.45883272648826384
Shaanxi,2020-01-03,"Prevalence of symptomatic, 
not yet recovered infections",0.30242965025950097,0.3041574446698837,0.31343807959920134,0.3178227589773151,0.32224199499732276,0.3317574698602435,0.3332212835570621,0.3178420709356874
Shaanxi,2020-01-04,"Prevalence of infections eligible
 for international travel",0.9721970041267574,0.9803151030282201,1.0219262935364197,1.042802772823519,1.0634574603958196,1.1102342009054795,1.1164773269775305,1.0427922154182747
Shaanxi,2020-01-04,Prevalence of all infected individuals,1.0411246965455754,1.0497139111625489,1.0935916123575948,1.1153773694659463,1.137248455866159,1.1863086655421076,1.1928120015126857,1.1154328842208203
Shaanxi,2020-01-04,Prevalence of pre-symptomatic infections,0.6209567865544661,0.6258654510784764,0.6592934746584572,0.6746946848449942,0.6917497529359399,0.7281204635439562,0.733560144380203,0.6753960460353472
Shaanxi,2020-01-04,"Prevalence of symptomatic, 
not yet recovered infections",0.4193834499084093,0.42162993273853133,0.4339434140590665,0.4401240000287363,0.44617885883842,0.4587754373873845,0.4607411608442107,0.4400368381854732
Shaanxi,2020-01-05,"Prevalence of infections eligible
 for international travel",1.3946231198704342,1.4054033089323652,1.4648735787471527,1.494325749937124,1.5239282339319682,1.5901864928855747,1.6006245083869102,1.4946266586793922
Shaanxi,2020-01-05,Prevalence of all infected individuals,1.487125782174407,1.4985287184699958,1.5609930608375115,1.591675071426557,1.622667709331986,1.6922817768338023,1.7030328675167985,1.5920334533938392
Shaanxi,2020-01-05,Prevalence of pre-symptomatic infections,0.8993293145479755,0.9059225182077911,0.9536800868459887,0.9763172563914343,1.0010349461277939,1.0535990705146578,1.0609261532260228,0.9774000618609067
Shaanxi,2020-01-05,"Prevalence of symptomatic, 
not yet recovered infections",0.5862760546566181,0.589004229254223,0.6064119515114783,0.6147753041217805,0.622906337566133,0.6403543264602097,0.6427803640230798,0.6146333915329325
Shaanxi,2020-01-06,"Prevalence of infections eligible
 for international travel",1.9963011268935293,2.0121985697059186,2.0963810976642305,2.138806735481965,2.1811259853753775,2.274709484044769,2.2909635644262667,2.1392120577281313
Shaanxi,2020-01-06,Prevalence of all infected individuals,2.12162069548083,2.1383888891532132,2.226102704393833,2.2707473610671083,2.314796096802822,2.412615153654071,2.4294063380839006,2.270963722022529
Shaanxi,2020-01-06,Prevalence of pre-symptomatic infections,1.2958978713949267,1.306133942459081,1.3738416997724028,1.4070214756134556,1.4421453195737055,1.5180396264513538,1.5288451308256479,1.4084535168209493
Shaanxi,2020-01-06,"Prevalence of symptomatic, 
not yet recovered infections",0.8219350163683949,0.8266916755808228,0.8506587400933774,0.8627132091614489,0.8746353091945573,0.8976094774061609,0.9023613401502261,0.8625102052015795
Shaanxi,2020-01-07,"Prevalence of infections eligible
 for international travel",2.8598554285682707,2.880584849488753,3.0028009569608236,3.0642018953558847,3.123362699181667,3.2612409769505044,3.280198470454642,3.064136654350846
Shaanxi,2020-01-07,Prevalence of all infected individuals,3.030941238387767,3.052422372185006,3.180416907853986,3.2439604980639283,3.3053705077543016,3.448747349222127,3.4685850132966554,3.243990205532926
Shaanxi,2020-01-07,Prevalence of pre-symptomatic infections,1.8701854464256888,1.8843004195892905,1.9827314559597355,2.0324687075435937,2.0823711052833263,2.190722069220197,2.2078234226841835,2.0334991730222205
Shaanxi,2020-01-07,"Prevalence of symptomatic, 
not yet recovered infections",1.1535856052163436,1.1599899574372754,1.1932030058667664,1.2108864892042694,1.2277519570907858,1.2611800474920316,1.267685431938546,1.2104910325107054
Shaanxi,2020-01-08,"Prevalence of infections eligible
 for international travel",4.0897781900334245,4.11555494259207,4.297694625503012,4.3862037548609605,4.472623128193952,4.666471903438656,4.695492732789471,4.386536308281543
Shaanxi,2020-01-08,Prevalence of all infected individuals,4.325908220489384,4.352677864842513,4.541674238962153,4.633161703031124,4.723454131976672,4.924359321229829,4.954767138823352,4.63414931952356
Shaanxi,2020-01-08,Prevalence of pre-symptomatic infections,2.704255655684048,2.72588212801218,2.86934018119221,2.9413634722091424,3.0130750931456043,3.171520741088635,3.1968912736670836,2.9418975686145683
Shaanxi,2020-01-08,"Prevalence of symptomatic, 
not yet recovered infections",1.6117970537047352,1.6201364925175015,1.6673553953437943,1.693145139485118,1.7168784082473758,1.7650500820487338,1.7743145395873146,1.6922517509089918
Shaanxi,2020-01-09,"Prevalence of infections eligible
 for international travel",5.769583613242687,5.805733682761855,6.069107984311592,6.196341377355568,6.320351226431394,6.601791854583086,6.644626609729284,6.197012663711627
Shaanxi,2020-01-09,Prevalence of all infected individuals,6.097284948785958,6.134495743421185,6.408372337333281,6.539776411202631,6.668241216724272,6.959446519074022,7.005233444064954,6.540165625616467
Shaanxi,2020-01-09,Prevalence of pre-symptomatic infections,3.845595982498431,3.880934275331152,4.086486848241874,4.191433137041285,4.294383852863769,4.52374958115163,4.561160849160403,4.191375760234108
Shaanxi,2020-01-09,"Prevalence of symptomatic, 
not yet recovered infections",2.234619990374205,2.2459836657349155,2.3133413831559975,2.350462780849905,2.383974268824291,2.4541976272992634,2.466010239581914,2.3487898653823587
Shaanxi,2020-01-10,"Prevalence of infections eligible
 for international travel",7.623966473059993,7.681436817669653,8.042415711534089,8.21905203826662,8.393032638282884,8.788040409703061,8.847345972352885,8.220201369931665
Shaanxi,2020-01-10,Prevalence of all infected individuals,8.078576419473608,8.134838406404711,8.511135340914944,8.695761865990677,8.875486222364671,9.28064440970596,9.343008882657644,8.697572761327336
Shaanxi,2020-01-10,Prevalence of pre-symptomatic infections,4.990513201786244,5.034756161460354,5.324683389334336,5.466503233385193,5.614485971466541,5.931577497348347,5.980818392350134,5.469505720479961
Shaanxi,2020-01-10,"Prevalence of symptomatic, 
not yet recovered infections",3.0659900120633945,3.082103561670986,3.177673791487153,3.2302909670659163,3.2780034532664644,3.3776040156984135,3.3947993744225924,3.228067040847376
Shaanxi,2020-01-11,"Prevalence of infections eligible
 for international travel",10.05495272805115,10.135815365305895,10.629199006373543,10.874789021733454,11.111883934104213,11.657228193736033,11.742221016552488,10.875759167102759
Shaanxi,2020-01-11,Prevalence of all infected individuals,10.68891687084926,10.769498386907813,11.285653519497632,11.540201188012421,11.786305546940866,12.344867507210417,12.430900234141408,11.54027148556352
Shaanxi,2020-01-11,Prevalence of pre-symptomatic infections,6.500648256642379,6.565341107152075,6.962178193535074,7.149863974221624,7.354524409885739,7.7856028073649775,7.85081117318284,7.156992585070213
Shaanxi,2020-01-11,"Prevalence of symptomatic, 
not yet recovered infections",4.153902965363313,4.177013612407324,4.312782145945985,4.386046596721183,4.4542393931719975,4.596273029205065,4.616838850087649,4.383278900493307
Shaanxi,2020-01-12,"Prevalence of infections eligible
 for international travel",12.789598466009753,12.90837258721748,13.572846494750728,13.897213273770154,14.217204244441387,14.959743854003852,15.050753836925118,13.900546852024064
Shaanxi,2020-01-12,Prevalence of all infected individuals,13.671117658301565,13.792138953117842,14.482776296513073,14.81610817935857,15.153991000447478,15.913479217917754,16.008741969527826,14.82323096561494
Shaanxi,2020-01-12,Prevalence of pre-symptomatic infections,8.078080881684269,8.164370313166405,8.695617321579439,8.944063119813451,9.212269010962846,9.78725073135694,9.869731595993644,8.952310138973834
Shaanxi,2020-01-12,"Prevalence of symptomatic, 
not yet recovered infections",5.549993428064734,5.583432730988354,5.771619971092203,5.872907179669004,5.9689018791718915,6.165092509270955,6.19696524396795,5.8709208266411075
Shaanxi,2020-01-13,"Prevalence of infections eligible
 for international travel",16.131881541965303,16.296421201388515,17.17849634987845,17.602353041884307,18.037710734995603,18.997213695810274,19.11582008744725,17.60848915244096
Shaanxi,2020-01-13,Prevalence of all infected individuals,17.35221846160307,17.522212643342776,18.433406781388108,18.877984826319768,19.332769667051554,20.31198139354167,20.446233060726303,18.882715790844266
Shaanxi,2020-01-13,Prevalence of pre-symptomatic infections,9.991453142671862,10.110035172697842,10.79250322819929,11.115117164476581,11.46484560925652,12.192524595680421,12.31303108703209,11.124471470497262
Shaanxi,2020-01-13,"Prevalence of symptomatic, 
not yet recovered infections",7.314391031463161,7.362087334215079,7.623943320481915,7.761548139449661,7.89346145083539,8.154760084316688,8.209293838627877,7.758244320347005
Shaanxi,2020-01-14,"Prevalence of infections eligible
 for international travel",20.040696798749327,20.261917563088495,21.407976254537378,21.96056091644799,22.52233359924938,23.74008997527081,23.907386428878493,21.966354727376867
Shaanxi,2020-01-14,Prevalence of all infected individuals,21.717389300677358,21.92694035832157,23.128086251905437,23.711518380500934,24.2908314453101,25.560180046901817,25.737635374664652,23.712313723299967
Shaanxi,2020-01-14,Prevalence of pre-symptomatic infections,12.156686106247811,12.302068869686297,13.159784672086765,13.57099939844419,14.015914179896377,14.929537618799488,15.073310509060423,13.582642778021663
Shaanxi,2020-01-14,"Prevalence of symptomatic, 
not yet recovered infections",9.525028148389469,9.588040632075526,9.950565571498764,10.134731081792854,10.313157055614234,10.669570243904486,10.7403715851391,10.129670945278303
Shaanxi,2020-01-15,"Prevalence of infections eligible
 for international travel",24.800760318585766,25.05668236667023,26.528339095114127,27.238227199385026,27.947866334667147,29.491758650026284,29.721889088532766,27.243480505677283
Shaanxi,2020-01-15,Prevalence of all infected individuals,27.0636895204088,27.3180577498634,28.866361139690873,29.611743676246974,30.365078248635033,31.967157995855974,32.2281785529919,29.613075381511766
Shaanxi,2020-01-15,Prevalence of pre-symptomatic infections,14.717340861726656,14.92429331091004,15.987624488044755,16.50645482717838,17.060120435152587,18.19414664533415,18.388846965104186,16.5198876494645
Shaanxi,2020-01-15,"Prevalence of symptomatic, 
not yet recovered infections",12.283119398234788,12.36250586907658,12.853245259011638,13.0984315812115,13.336620860628488,13.805216570178384,13.90718185360592,13.093187732047264
Shaanxi,2020-01-16,"Prevalence of infections eligible
 for international travel",30.83356716413057,31.16140672182117,33.02998032531594,33.91979716885343,34.82409133498161,36.738758150762266,37.07161643036393,33.92546048652866
Shaanxi,2020-01-16,Prevalence of all infected individuals,33.894402965709965,34.213990026728084,36.16689421334708,37.10635331209991,38.05109768023937,40.06998754124405,40.41265177272018,37.108035786022135
Shaanxi,2020-01-16,Prevalence of pre-symptomatic infections,18.076873126006948,18.353871523625887,19.657348204855992,20.30145977455848,20.96838730679823,22.405671791983035,22.613158062993847,20.32177774845198
Shaanxi,2020-01-16,"Prevalence of symptomatic, 
not yet recovered infections",15.711110264823766,15.817015124310672,16.46905780942992,16.79365044452266,17.10857742481186,17.738609032640827,17.86569859211725,16.786258037570157
Shaanxi,2020-01-17,"Prevalence of infections eligible
 for international travel",37.94112767065107,38.376708163745526,40.66780967583826,41.7846791522995,42.91596092584521,45.321813736558234,45.71103246187229,41.79608628266675
Shaanxi,2020-01-17,Prevalence of all infected individuals,41.962592188108346,42.40568891881722,44.84384571491395,46.00088073286433,47.20568877429831,49.697291260069925,50.16129643720587,46.02555188562819
Shaanxi,2020-01-17,Prevalence of pre-symptomatic infections,21.8933549170161,22.226434567354545,23.830174129106894,24.62102620393671,25.45295584099022,27.197471096139324,27.444279316340975,24.647625245098933
Shaanxi,2020-01-17,"Prevalence of symptomatic, 
not yet recovered infections",19.95831080912869,20.108370029635125,20.96406306502691,21.3874887999583,21.800513607979802,22.64076646084798,22.791760173456268,21.37792664052926
Shaanxi,2020-01-18,"Prevalence of infections eligible
 for international travel",47.20908984651583,47.77401497266797,50.61689964542371,51.988160194806454,53.407307747124364,56.32074377204104,56.88734918806426,52.02300639337676
Shaanxi,2020-01-18,Prevalence of all infected individuals,52.449800796866924,53.059139549592835,56.089460885334056,57.53708551441931,59.07713640014015,62.136580025149975,62.763506985548695,57.58692444146011
Shaanxi,2020-01-18,Prevalence of pre-symptomatic infections,27.141597839907394,27.538410648137642,29.518206471855652,30.477154420378316,31.518718625360552,33.648196597290244,33.945356246507444,30.523886100235114
Shaanxi,2020-01-18,"Prevalence of symptomatic, 
not yet recovered infections",25.2097023511762,25.420367704339387,26.526623401816128,27.07275952986861,27.609778789811337,28.70801885301929,28.891683884538065,27.063038341224996
Shaanxi,2020-01-19,"Prevalence of infections eligible
 for international travel",58.91258001805308,59.676514998109425,63.20297862482165,64.92064175846554,66.70952818280261,70.24442944968534,71.03615284992382,64.96819441426932
Shaanxi,2020-01-19,Prevalence of all infected individuals,65.76267069134151,66.552823667985,70.31078872745823,72.1755898835049,74.06465127784381,77.89772094971099,78.71311739089381,72.21914417415121
Shaanxi,2020-01-19,Prevalence of pre-symptomatic infections,34.01230793894579,34.48320880298364,36.928448026088404,38.14574532104325,39.42884369761227,42.02966971000358,42.41257850271161,38.18337513585425
Shaanxi,2020-01-19,"Prevalence of symptomatic, 
not yet recovered infections",31.661186071690437,31.934143589276555,33.342000727062945,34.054108876681,34.750987817841796,36.144557850469575,36.36894368564809,34.035769038296955
Shaanxi,2020-01-20,"Prevalence of infections eligible
 for international travel",72.1714286533299,73.149406649712,77.4766563841077,79.64210135925899,81.86854183327632,86.26608677491686,87.28312535782813,79.70684568970034
Shaanxi,2020-01-20,Prevalence of all infected individuals,81.0015432978979,82.02567345209934,86.66748235826319,89.03327135535434,91.38269112296314,96.28998351524459,97.17204958204206,89.07566856263493
Shaanxi,2020-01-20,Prevalence of pre-symptomatic infections,41.47551963566502,42.06290267006793,45.06665214242595,46.58195669647395,48.16523909415501,51.3456100438556,51.86266183398725,46.62080239902569
Shaanxi,2020-01-20,"Prevalence of symptomatic, 
not yet recovered infections",39.440517190211665,39.79074543243753,41.56806377149397,42.47866336564286,43.36138693874066,45.12162836729822,45.446030799619514,42.45486616360924
Shaanxi,2020-01-21,"Prevalence of infections eligible
 for international travel",89.24847502654445,90.50284289364262,95.86018040167545,98.5721065073734,101.34272636796699,106.99727635453952,108.12187183464226,98.65456237019954
Shaanxi,2020-01-21,Prevalence of all infected individuals,100.54258335219468,101.852865271324,107.62415525964232,110.62448651496868,113.60274463091281,119.63115249788801,120.78825082010552,110.66382972974003
Shaanxi,2020-01-21,Prevalence of pre-symptomatic infections,51.86866959559267,52.61891460469453,56.33789026678928,58.223052897994386,60.17637958292775,64.08738807149805,64.82959761900179,58.27322086283817
Shaanxi,2020-01-21,"Prevalence of symptomatic, 
not yet recovered infections",48.59593643481167,49.03990539717263,51.2739591749433,52.41970712829776,53.53107339576094,55.735171989427656,56.178837280213706,52.39060886690186
Shaanxi,2020-01-22,"Prevalence of infections eligible
 for international travel",106.24313579070369,107.77793542551167,114.3527159660994,117.68015841137019,121.1272153710274,127.97017417595934,129.523962209823,117.80142618880193
Shaanxi,2020-01-22,Prevalence of all infected individuals,120.51689377423541,122.22191983715497,129.34025351104748,132.96968323701873,136.69077747507944,144.20445861342992,145.7145397221991,133.076025110196
Shaanxi,2020-01-22,Prevalence of pre-symptomatic infections,61.431438736614645,62.30369936030987,66.92205429069755,69.26286830284155,71.68039746785118,76.49834040605688,77.37484294699865,69.31267471430705
Shaanxi,2020-01-22,"Prevalence of symptomatic, 
not yet recovered infections",59.02548903171366,59.58916500841491,62.36913216462442,63.789110905445085,65.1809342074791,67.96663244231348,68.48691931997708,63.763350395888956
Shaanxi,2020-01-23,"Prevalence of infections eligible
 for international travel",122.54374516677035,124.28910112219974,132.34581572288153,136.2942406701171,140.52752464009774,148.6309861693219,150.62628270915937,136.45658618518715
Shaanxi,2020-01-23,Prevalence of all infected individuals,140.49288960787752,142.53546148281424,151.16406104173018,155.52164065521737,160.13530450856106,169.07856314101713,171.2037772253559,155.7267593003423
Shaanxi,2020-01-23,Prevalence of pre-symptomatic infections,69.76575918433845,70.93321302836897,76.44745468307505,79.22867730965092,82.21628521131318,88.13278473305449,89.24993701082464,79.38624719337048
Shaanxi,2020-01-23,"Prevalence of symptomatic, 
not yet recovered infections",70.47371423202785,71.18262067176185,74.6150944842406,76.36587307715939,78.07383074452875,81.59673399598354,82.12761973464762,76.34051210697184
Shaanxi,2020-01-24,"Prevalence of infections eligible
 for international travel",132.7034677869687,134.6111831739932,143.93570650320862,148.79824631727885,153.75946704529042,163.24900192593856,165.49762472120233,148.89898237109878
Shaanxi,2020-01-24,Prevalence of all infected individuals,155.16838471363482,157.40575716924056,167.6114720767147,172.7723309065114,178.22144230898567,188.6730732139401,191.08950869618567,172.99064092549165
Shaanxi,2020-01-24,Prevalence of pre-symptomatic infections,71.82128331725525,73.56214825409707,79.74804589209876,83.06717290746738,86.61759082012756,93.37490299343858,94.70778164761694,83.23651907757124
Shaanxi,2020-01-24,"Prevalence of symptomatic, 
not yet recovered infections",82.54477684586716,83.51854048839381,87.6777672071101,89.76549393155237,91.83306750535476,96.11635954008827,96.75725811082009,89.75412184792042
Shaanxi,2020-01-25,"Prevalence of infections eligible
 for international travel",137.82899779312459,139.95086852700365,150.43371700917078,156.06113882063306,161.74218342600912,172.8690165465364,175.4290716842149,156.27462895784095
Shaanxi,2020-01-25,Prevalence of all infected individuals,165.59212537411946,168.07983756142494,179.83171490646197,185.97580710695303,192.11409797707634,204.30051825571417,207.05573359631077,186.0835843223721
Shaanxi,2020-01-25,Prevalence of pre-symptomatic infections,69.82978331970399,71.98492693303935,78.56000949292013,82.3669333039932,86.22681534148248,93.74794809236818,95.33930255456319,82.52548932335262
Shaanxi,2020-01-25,"Prevalence of symptomatic, 
not yet recovered infections",94.97123261352493,96.03616895697024,100.98597601132768,103.54598304285068,106.08049585925023,111.25092761772342,112.13246014261217,103.55809499901949
Shaanxi,2020-01-26,"Prevalence of infections eligible
 for international travel",139.2793857731724,142.08259714112745,153.5217915015151,159.60194734976545,166.22404703364995,178.68827226963344,180.98270374846265,160.03329648078977
Shaanxi,2020-01-26,Prevalence of all infected individuals,173.4637300129972,176.3571504142074,189.37309991944952,196.25821975854078,203.40295393497112,216.99396102594693,220.07286512588144,196.4831913829297
Shaanxi,2020-01-26,Prevalence of pre-symptomatic infections,65.78766526499449,67.95696819970601,74.96766151814379,79.02850941844181,83.25778999829517,91.15650027239339,93.0368029411498,79.18993745505195
Shaanxi,2020-01-26,"Prevalence of symptomatic, 
not yet recovered infections",106.93841617354056,108.34448855887884,114.17335208208272,117.25003891825665,120.34734922744758,126.69544911909668,127.59316033164474,117.29325392787776
Shaanxi,2020-01-27,"Prevalence of infections eligible
 for international travel",138.76783268972707,142.22808618610927,154.15024213126063,160.9239349520712,168.1554750618045,181.64760933959016,184.15803081737278,161.29540746947404
Shaanxi,2020-01-27,Prevalence of all infected individuals,179.92154203916442,183.2633246952749,197.4034525021996,204.91478919377997,212.77119795717437,228.06284488824411,230.84254006759005,205.28290200135544
Shaanxi,2020-01-27,Prevalence of pre-symptomatic infections,61.1179892519849,63.14526153911004,70.31873392996312,74.49772838630885,78.76420524731894,87.07017592821188,88.85158390993092,74.72720023530681
Shaanxi,2020-01-27,"Prevalence of symptomatic, 
not yet recovered infections",118.18050952224758,119.88870777647156,126.80375151077976,130.43046175166484,134.15538223181667,141.4546342374882,142.961485296954,130.55570176604863
Shaanxi,2020-01-28,"Prevalence of infections eligible
 for international travel",136.29181585436427,140.28270042029712,152.4251962129248,159.78540521568044,167.097533529948,181.33655333327474,184.35214392184926,160.0744113722827
Shaanxi,2020-01-28,Prevalence of all infected individuals,185.17046555699642,189.04545606365693,203.8903965075305,212.02296668015322,220.66688014658473,237.14098535651527,239.80155670340562,212.4082752163622
Shaanxi,2020-01-28,Prevalence of pre-symptomatic infections,55.980762386543304,57.90430445693455,65.0133889356503,69.03316357421511,73.45972303228216,81.63295289344282,83.37069151308343,69.36389529623514
Shaanxi,2020-01-28,"Prevalence of symptomatic, 
not yet recovered infections",128.732569936987,130.58302211037875,138.78991723425298,142.81256796719532,147.26192461918924,155.66541319724593,157.56147101998533,143.04437992012706
Shaanxi,2020-01-29,"Prevalence of infections eligible
 for international travel",132.09424476152813,136.23069200172952,148.6416946926712,156.1998318698731,163.89634738224677,178.47373394142767,181.64740459163895,156.54460829324438
Shaanxi,2020-01-29,Prevalence of all infected individuals,189.0303238060323,193.15366035899368,208.63850882962282,217.42734660810703,226.7706517079269,243.99783748733284,246.93047468604996,217.8870886399403
Shaanxi,2020-01-29,Prevalence of pre-symptomatic infections,50.55233088769538,52.534332469794975,59.15524171843552,63.083731827696,67.23404841504949,75.10811132116602,76.64147317098278,63.34251619766276
Shaanxi,2020-01-29,"Prevalence of symptomatic, 
not yet recovered infections",138.24564482863767,140.16648325724555,149.51814991709074,154.35733850708374,159.4330558077613,169.05515017313544,171.20343386974002,154.54457244227754
Shaanxi,2020-01-30,"Prevalence of infections eligible
 for international travel",126.40230085317091,130.31079166152728,142.94549174896338,150.61067227756104,158.489292679401,173.3473317395154,176.32389585289522,150.96604315267658
Shaanxi,2020-01-30,Prevalence of all infected individuals,191.56929564151983,196.23396547335315,212.03011347976303,221.48224481716983,231.07977481257635,248.81783727276056,252.08427698945476,221.78421190047573
Shaanxi,2020-01-30,Prevalence of pre-symptomatic infections,45.08010632295945,46.91964007373469,52.99416566679599,56.63764901473972,60.504593002133724,67.8152923073711,69.04001840523841,56.89931141086203
Shaanxi,2020-01-30,"Prevalence of symptomatic, 
not yet recovered infections",146.43054404606258,148.6027832805767,159.178727528435,164.75595539261053,170.39502091209164,181.2613583049396,183.84540581986485,164.88490048961367
Shaanxi,2020-01-31,"Prevalence of infections eligible
 for international travel",119.5630377387954,123.5671337901186,135.72820827966274,143.22037670695886,151.0662052330004,165.70891258580616,168.7516798659504,143.6548557460135
Shaanxi,2020-01-31,Prevalence of all infected individuals,192.9072081650252,198.18589696231692,214.19272814157523,223.89556391725756,233.7051203296186,251.99552858797708,255.40459139760856,224.18631325395847
Shaanxi,2020-01-31,Prevalence of pre-symptomatic infections,39.37395916614846,41.38565163384198,46.75027851861831,50.03718551175139,53.63903879279361,60.161237812295674,61.226914833115714,50.27265057283787
Shaanxi,2020-01-31,"Prevalence of symptomatic, 
not yet recovered infections",153.46161550069783,156.1092575694424,167.64124785507545,173.63673619409704,180.07466440235015,192.2020021333562,194.68489064076368,173.9136626811206
Shaanxi,2020-02-01,"Prevalence of infections eligible
 for international travel",111.55905885273475,115.42083013451756,127.298378455218,134.57772673789833,142.216542673682,156.31304030637145,159.3637525707659,134.9690513973969
Shaanxi,2020-02-01,Prevalence of all infected individuals,193.13325170923346,198.84866913280877,214.96468292087903,224.90363888101245,234.8805210848417,253.70276404517898,257.13043871677274,225.2025969085908
Shaanxi,2020-02-01,Prevalence of pre-symptomatic infections,34.05589006555475,35.76653211797964,40.607724300102234,43.512932548580125,46.691687297684545,52.28963431656499,53.33955248775543,43.7003569124576
Shaanxi,2020-02-01,"Prevalence of symptomatic, 
not yet recovered infections",159.2139585723569,162.14532936582015,174.59443618669988,181.12517268478223,188.17052226991518,201.49947590543454,203.85596812478306,181.5022399961332
Shaanxi,2020-02-02,"Prevalence of infections eligible
 for international travel",102.70299677601265,106.51191427858214,117.9476904783942,124.88325432002608,132.1255506975198,145.50558586673938,148.52369469448593,125.2862903241721
Shaanxi,2020-02-02,Prevalence of all infected individuals,192.5200088294851,198.24969810983382,214.65948093379478,224.60084277608195,234.75081083370804,253.72930504724133,257.3546509019113,224.95606565000347
Shaanxi,2020-02-02,Prevalence of pre-symptomatic infections,28.856313901029022,30.483271699174797,34.73278856398349,37.235683487907494,39.979761702709006,44.824080157867805,45.78458742409198,37.3987255751037
Shaanxi,2020-02-02,"Prevalence of symptomatic, 
not yet recovered infections",163.5159417860826,167.01269152199941,180.03564779009164,187.18728731895365,194.7883286210408,209.08736428133454,211.44561880561392,187.55734007489977
Shaanxi,2020-02-03,"Prevalence of infections eligible
 for international travel",93.49453329548594,97.2525102389428,108.00502590193425,114.60689283743268,121.4270532720308,133.9518297359502,136.69058364127838,114.97755551763437
Shaanxi,2020-02-03,Prevalence of all infected individuals,191.0047672511287,196.71142951462815,213.29456529334487,223.1614264592871,233.48287780744005,252.4423711339831,256.0589899733255,223.56887606479356
