province,date,var,min,lower,midlow,median,midhigh,upper,max,mean,runname
Hubei,2020-01-30,"Prevalence of infections eligible
 for international travel",85603.78736096201,85952.87165044043,87849.65673530672,88988.79046229107,90080.07922727014,91999.72519302471,92655.37460994418,88978.26079193092,main
Hubei,2020-01-30,Prevalence of all infected individuals,131923.14756665673,132455.5210668165,135347.90465692256,137084.69774082385,138748.3655223527,141674.44746337886,142673.72281303487,137068.4577130402,main
Hubei,2020-01-30,Prevalence of pre-symptomatic infections,29276.078747458472,29391.10162107182,30015.781644560924,30390.692441405205,30749.685278911893,31380.77597345906,31596.207735184274,30387.048031350852,main
Hubei,2020-01-30,"Prevalence of symptomatic, 
not yet recovered infections",102647.06881919826,103064.41944574469,105332.12301236166,106694.00529941866,107998.6802434408,110293.67148991981,111077.51507785058,106681.40968168934,main
Hubei,2020-01-31,"Prevalence of infections eligible
 for international travel",80054.67841270566,80378.94409934114,82140.73034041685,83198.67349035092,84212.1017442385,85994.59921524822,86603.35214077469,83188.81071527717,main
Hubei,2020-01-31,Prevalence of all infected individuals,132168.2804729223,132700.52064727587,135592.10455149174,137328.3571397919,138991.46544390626,141916.4658878709,142915.34382973416,137312.07857010714,main
Hubei,2020-01-31,Prevalence of pre-symptomatic infections,24907.465406583222,25003.47880852679,25524.79824364213,25837.57827158417,26137.01086668338,26663.240308957455,26842.83085112738,25834.46739875517,main
Hubei,2020-01-31,"Prevalence of symptomatic, 
not yet recovered infections",107260.81506633908,107697.0418387491,110067.3063078496,111490.7788682077,112854.45457722287,115253.22557891344,116072.5129786068,111477.61117135196,main
Hubei,2020-02-01,"Prevalence of infections eligible
 for international travel",73883.70946989418,74180.78558587997,75794.70504040536,76763.74164584391,77691.92584160861,79324.30624161936,79881.73894370862,76754.62580244102,main
Hubei,2020-02-01,Prevalence of all infected individuals,131696.45670630678,132225.83604285843,135101.81685569717,136828.6521024552,138482.70628624025,141391.70455591177,142385.0953095481,136812.42682774278,main
Hubei,2020-02-01,Prevalence of pre-symptomatic infections,20853.2989795412,20932.057266240274,21359.582964338228,21616.005242761385,21861.427229570705,22292.60220991676,22439.713877491882,21613.39448266989,main
Hubei,2020-02-01,"Prevalence of symptomatic, 
not yet recovered infections",110843.1577267656,111293.77877661816,113742.23389135892,115212.64685969384,116621.27905666956,119099.10234599502,119945.38143205622,115199.03234507288,main
Hubei,2020-02-02,"Prevalence of infections eligible
 for international travel",67363.18431828814,67631.9089855373,69091.66909742284,69968.03664044438,70807.38376097253,72283.35358793022,72787.3242817348,69959.71448995644,main
Hubei,2020-02-02,Prevalence of all infected individuals,130615.38275240987,131139.63617650466,133987.7236330774,135697.77432489654,137335.72619687775,140216.34651717194,141200.02964476007,135681.6804624205,main
Hubei,2020-02-02,Prevalence of pre-symptomatic infections,17218.199447884537,17281.833254581918,17627.171159869788,17834.228915814503,18032.355828965654,18380.326848382767,18499.017930953134,17832.070371013207,main
Hubei,2020-02-02,"Prevalence of symptomatic, 
not yet recovered infections",113397.18330452534,113857.80292192275,116360.5524732076,117863.54540908204,119303.37036791208,121836.01966878916,122701.01171380693,117849.6100914073,main
Hubei,2020-02-03,"Prevalence of infections eligible
 for international travel",60729.08379686797,60969.316413779256,62274.17669871668,63057.44929599379,63807.56438625755,65126.45937896297,65576.74997553705,63049.938396791076,main
Hubei,2020-02-03,Prevalence of all infected individuals,129002.10508607415,129519.27282216026,132328.83379596967,134015.7265299182,135631.47898856664,138473.01630222474,139443.34132404524,133999.83198724332,main
Hubei,2020-02-03,Prevalence of pre-symptomatic infections,14047.803290279107,14098.549889357348,14373.878379792159,14538.903008666997,14696.770449608557,14973.941891259723,15068.457216771572,14537.14158364009,main
Hubei,2020-02-03,"Prevalence of symptomatic, 
not yet recovered infections",114954.30179579505,115420.7229328029,117954.95541617752,119476.82352125118,120934.70853895808,123499.07441096503,124374.88410727367,119462.69040360322,main
Hubei,2020-02-04,"Prevalence of infections eligible
 for international travel",54176.84663349805,54389.26876257616,55542.95666455914,56235.392176300404,56898.451630935,58064.13143906798,58462.06918752707,56228.685620052245,main
Hubei,2020-02-04,Prevalence of all infected individuals,126908.16847210946,127416.47140977572,130177.85147217156,131835.79822948802,133423.8133136412,136216.54223871426,137170.19215621328,131820.16377205888,main
Hubei,2020-02-04,Prevalence of pre-symptomatic infections,11344.339263934593,11384.356246928915,11601.413704643219,11731.466710455745,11855.847808392333,12074.153184140378,12148.574111855953,11730.045713182062,main
Hubei,2020-02-04,"Prevalence of symptomatic, 
not yet recovered infections",115563.82920817487,116032.1151628468,118576.43776752833,120104.33151903229,121567.9655052489,124142.38905457388,125021.6180443573,120090.11805887682,main
Hubei,2020-02-05,"Prevalence of infections eligible
 for international travel",47860.79305040309,48046.71390783837,49056.36623506418,49662.269196462265,50242.409524749426,51262.18035241594,51610.26925210853,49656.34053176697,main
Hubei,2020-02-05,Prevalence of all infected individuals,124366.585876663,124864.33957217055,127568.3952503162,129191.9121231992,130746.94130174562,133481.64111349,134415.47000243125,129176.59371234241,main
Hubei,2020-02-05,Prevalence of pre-symptomatic infections,9081.366873602321,9112.619636738335,9282.093943181857,9383.600983182063,9480.656292487934,9650.943527938842,9708.978324803995,9382.46601177374,main
Hubei,2020-02-05,"Prevalence of symptomatic, 
not yet recovered infections",115285.21900306066,115751.7199354322,118286.30130713433,119808.31114001715,121266.2850092577,123830.69758555117,124706.49167762724,119794.12770056866,main
Hubei,2020-02-06,"Prevalence of infections eligible
 for international travel",41896.005012918016,42057.18157302508,42932.36586706377,43457.49884270387,43960.252112428585,44843.872150150695,45145.45283418403,43452.30685375817,main
Hubei,2020-02-06,Prevalence of all infected individuals,121398.9628363781,121884.52855618695,124522.36141160582,126106.10897491283,127623.04027620924,130290.72612732291,131201.66737536798,126091.15929898326,main
Hubei,2020-02-06,Prevalence of pre-symptomatic infections,7215.926143761912,7240.132714155525,7371.362726056081,7449.935348935745,7525.042784047387,7656.776728693607,7701.659444212802,7449.03668064303,main
Hubei,2020-02-06,"Prevalence of symptomatic, 
not yet recovered infections",114183.0366926162,114644.39584203142,117150.99868554974,118656.17362597708,120097.99749216187,122633.94939862931,123500.0079311552,118642.12261834022,main
Hubei,2020-02-07,"Prevalence of infections eligible
 for international travel",36361.850451065126,36500.32829679741,37252.17737406818,37703.240636533934,38135.035619721806,38893.836628006924,39152.78608439189,37698.73374863212,main
Hubei,2020-02-07,Prevalence of all infected individuals,118021.86953574518,118493.63688060221,121056.4995300623,122595.22675137296,124069.03127333276,126660.86067630484,127545.89520880984,122580.69599935692,main
Hubei,2020-02-07,Prevalence of pre-symptomatic infections,5697.625160893376,5716.241216328175,5817.136705956281,5877.525344098762,5935.235890948887,6036.422156422939,6070.887113485057,5876.81914787945,main
Hubei,2020-02-07,"Prevalence of symptomatic, 
not yet recovered infections",112324.2443748518,112777.39566427404,115239.36282410604,116717.7014072742,118133.79538238386,120624.43851988191,121475.0080953248,116703.87685147746,main
Hubei,2020-02-08,"Prevalence of infections eligible
 for international travel",31306.524538624697,31424.502753722314,32064.980244870036,32449.170417739722,32816.90958633064,33463.05237590327,33683.5295364957,32445.290583992777,main
Hubei,2020-02-08,Prevalence of all infected individuals,114252.01545071717,114708.4095370956,117187.74529199372,118676.31383404815,120102.0693708637,122609.38456771633,123465.55555265851,118662.24983135166,main
Hubei,2020-02-08,Prevalence of pre-symptomatic infections,4474.875568221195,4489.104883500742,4566.204502078321,4612.3342457159515,4656.406901290882,4733.6548846685355,4759.958655450173,4611.782949282646,main
Hubei,2020-02-08,"Prevalence of symptomatic, 
not yet recovered infections",109777.13988249598,110219.30465359488,112621.5407899154,114063.97958833221,115445.66246957282,117875.7296830478,118705.59689720834,114050.466882069,main
Hubei,2020-02-09,"Prevalence of infections eligible
 for international travel",26752.0971819385,26851.818380368306,27393.121141604668,27717.772270980706,28028.48791700277,28574.357382743805,28760.596482395642,27714.45826218866,main
Hubei,2020-02-09,Prevalence of all infected individuals,110110.06233200466,110549.5682515695,112937.14470380056,114370.6096986016,115743.57850218525,118158.0441411292,118982.50426874637,114357.05755730256,main
Hubei,2020-02-09,Prevalence of pre-symptomatic infections,3498.7864439612385,3509.6054358420533,3568.211056587974,3603.26311621781,3636.7434703780877,3695.405848320145,3715.3752620857995,3602.8352180352244,main
Hubei,2020-02-09,"Prevalence of symptomatic, 
not yet recovered infections",106611.27588804341,107039.96281572744,109368.93364721257,110767.34658238379,112106.83503180718,114462.63829280906,115267.12900666057,110754.22233926733,main
Hubei,2020-02-10,"Prevalence of infections eligible
 for international travel",22699.6539897618,22783.318873267082,23237.412885366633,23509.71784797649,23770.30528292732,24228.041297436357,24384.191713909888,23506.907921960697,main
Hubei,2020-02-10,Prevalence of all infected individuals,105623.08105770031,106044.27878306642,108332.37813443586,109706.1030208487,111021.84218470864,113335.64035667639,114125.71870277377,109693.1044642474,main
Hubei,2020-02-10,Prevalence of pre-symptomatic infections,2725.2990375305635,2733.4874697848377,2777.831758037805,2804.3446852352754,2829.6622945643376,2874.0072538365107,2889.0984933118557,2804.0142412877058,main
Hubei,2020-02-10,"Prevalence of symptomatic, 
not yet recovered infections",102897.78202016976,103310.79131328157,105554.54637639807,106901.75833561343,108192.1798901443,110461.63310283987,111236.62020946191,106889.0902229597,main
Hubei,2020-02-11,"Prevalence of infections eligible
 for international travel",19134.213751331983,19203.918334258386,19582.19791103968,19809.003992537604,20026.025881378642,20407.179504300846,20537.188452684568,19806.637961057044,main
Hubei,2020-02-11,Prevalence of all infected individuals,100825.75978619294,101227.36350277861,103408.99687307261,104718.78257788336,105973.2681221685,108179.31740485906,108932.59446666423,104706.37509083416,main
Hubei,2020-02-11,Prevalence of pre-symptomatic infections,2116.0961370781974,2122.2688813238424,2155.688379478955,2175.6624217991975,2194.7310625301907,2228.119306268062,2239.478551867254,2175.4083745118387,main
Hubei,2020-02-11,"Prevalence of symptomatic, 
not yet recovered infections",98709.66364911475,99105.09462145477,101253.30849359365,102543.12015608416,103778.53705963831,105951.19809859099,106693.11591479697,102530.96671632233,main
Hubei,2020-02-12,"Prevalence of infections eligible
 for international travel",16029.198995235565,16086.891811277348,16399.947468091043,16587.617266983354,16767.170591353133,17082.470557524586,17190.00348161434,16585.63800825376,main
Hubei,2020-02-12,Prevalence of all infected individuals,95760.53152100825,96141.428358399,98210.54672725928,99452.75874163207,100642.50762433044,102734.67834314512,103449.05974404317,99440.97468011396,main
Hubei,2020-02-12,Prevalence of pre-symptomatic infections,1638.7202644746774,1643.3571481580882,1668.45478565444,1683.449745400434,1697.7613424622418,1722.8117372181773,1731.3318638226158,1683.25520753532,main
Hubei,2020-02-12,"Prevalence of symptomatic, 
not yet recovered infections",94121.81125653358,94498.07121024093,96542.09194160484,97769.30899623164,98944.7462818682,101011.86660592695,101717.72788022057,97757.71947257862,main
Hubei,2020-02-13,"Prevalence of infections eligible
 for international travel",13350.322674462534,13397.778840362393,13655.256794576551,13809.584186873628,13957.21997709885,14216.432056184629,14304.82475350493,13807.938670726753,main
Hubei,2020-02-13,Prevalence of all infected individuals,90476.82391411116,90836.108127177,92787.78843187432,93959.46887129928,95081.64654697457,97054.95045715877,97728.73187007033,93948.33464115647,main
Hubei,2020-02-13,Prevalence of pre-symptomatic infections,1266.2256820519906,1269.6979391477244,1288.4869455197231,1299.7087599272159,1310.4164350238873,1329.1523398614904,1335.5229644787603,1299.560323252205,main
Hubei,2020-02-13,"Prevalence of symptomatic, 
not yet recovered infections",89210.59823205916,89566.41018802927,91499.3014863546,92659.76011137206,93771.23011195067,95725.79811729728,96393.20890559157,92648.77431790426,main
Hubei,2020-02-14,"Prevalence of infections eligible
 for international travel",11058.828380243418,11097.63727374777,11308.172920271012,11434.34345086544,11555.029078723512,11766.890301498806,11839.126618582792,11432.983353238338,main
Hubei,2020-02-14,Prevalence of all infected individuals,85029.65065221765,85366.65039912972,87197.24128275714,88296.19661520886,89348.70121501207,91199.43989803657,91831.35782132894,88285.73200383504,main
Hubei,2020-02-14,Prevalence of pre-symptomatic infections,976.5913562148309,979.1841532064157,993.2105479487991,1001.5849252446361,1009.5735904380799,1023.5471517787752,1028.297119240524,1001.4720324129356,main
Hubei,2020-02-14,"Prevalence of symptomatic, 
not yet recovered infections",84053.0592960028,84387.46624592331,86204.03073480833,87294.61168996422,88339.12762457399,90175.8927462578,90803.06070208842,87284.25997142211,main
Hubei,2020-02-15,"Prevalence of infections eligible
 for international travel",9114.08049470511,9145.64393206129,9316.852342892877,9419.437842068397,9517.55208634415,9689.762585396695,9748.471780941722,9418.319827622385,main
Hubei,2020-02-15,Prevalence of all infected individuals,79477.76566980967,79792.06059946328,81499.27810248462,82524.13671953436,83505.65427500033,85231.5164453503,85820.78148494667,82514.35443758506,main
Hubei,2020-02-15,Prevalence of pre-symptomatic infections,752.0436463798623,753.9747243220419,764.4186375971968,770.6519274043837,776.5966131313083,786.9913996690518,790.5238463131006,770.5663241486565,main
Hubei,2020-02-15,"Prevalence of symptomatic, 
not yet recovered infections",78725.7220234298,79038.08587514123,80734.85946488741,81753.48479212998,82729.05766186901,84444.52504568124,85030.25763863356,81743.78811343641,main
Hubei,2020-02-16,"Prevalence of infections eligible
 for international travel",7475.543387095038,7501.081480702946,7639.589591754177,7722.567792347614,7801.919830607285,7941.176711580944,7988.645158480259,7721.653540523207,main
Hubei,2020-02-16,Prevalence of all infected individuals,73881.59061741814,74173.01946456172,75755.98831647073,76706.22534931883,77616.25357822549,79216.35695196196,79762.66812925866,76697.13081397991,main
Hubei,2020-02-16,Prevalence of pre-symptomatic infections,578.379380363575,579.8141553837805,587.5718644030482,592.2003141331483,596.6133485479318,604.3273227265261,606.9480091167491,592.1355853564207,main
Hubei,2020-02-16,"Prevalence of symptomatic, 
not yet recovered infections",73303.21123705457,73593.20530917794,75168.4164520677,76114.02503518568,77019.64022967755,78612.02962923543,79155.7201201419,76104.99522862348,main
Hubei,2020-02-17,"Prevalence of infections eligible
 for international travel",6104.216116832528,6124.778385034481,6236.28566809169,6303.076887268109,6366.941606071643,6479.001455138632,6517.194103239712,6302.332929847141,main
Hubei,2020-02-17,Prevalence of all infected individuals,68301.10427831324,68569.76252757951,70029.00338929941,70904.93299483148,71743.77387485234,73218.65202061762,73722.19225669908,70896.52436309378,main
Hubei,2020-02-17,Prevalence of pre-symptomatic infections,444.33949564894874,445.4030905200874,451.1523573654208,454.58132164292317,457.8498722848229,463.56137906682056,465.50121390126094,454.53250712657467,main
Hubei,2020-02-17,"Prevalence of symptomatic, 
not yet recovered infections",67856.7647826643,68124.35943705942,69577.851031934,70450.35167318856,71285.92400256751,72755.09064155082,73256.69104279781,70441.99185596721,main
Hubei,2020-02-18,"Prevalence of infections eligible
 for international travel",4963.603392225634,4980.083122167907,5069.439876961434,5122.954235203453,5174.117603958834,5263.876625379602,5294.464464845548,5122.351664091808,main
Hubei,2020-02-18,Prevalence of all infected individuals,62793.85233517366,63040.080721008955,64377.447566753894,65180.18521617473,65948.90878427193,67300.44727276359,67761.86153097382,65172.45365699373,main
Hubei,2020-02-18,Prevalence of pre-symptomatic infections,341.05678478695546,341.84349190544145,346.09493348299566,348.6296861918587,351.04525093898053,355.2648309461755,356.69754935828814,348.59296762552674,main
Hubei,2020-02-18,"Prevalence of symptomatic, 
not yet recovered infections",62452.795550386705,62698.23722910352,64031.3526332709,64831.55552998287,65597.86353333296,66945.18244181741,67405.16398161554,64823.86068936821,main
Hubei,2020-02-19,"Prevalence of infections eligible
 for international travel",4020.30761969727,4033.457907329846,4104.752612406704,4147.4426495262705,4188.2522346746955,4259.835360387214,4284.2259292223625,4146.956743301667,main
Hubei,2020-02-19,Prevalence of all infected individuals,57413.20001774564,57637.56515491104,58856.13985040683,59587.53887629357,60287.92234324173,61519.25141739716,61939.60997928933,59580.46905514053,main
Hubei,2020-02-19,Prevalence of pre-symptomatic infections,261.5847693112172,262.16541698183624,265.3024790527078,267.1721788527833,268.9535161757056,272.06417423162657,273.12007197763353,267.1446283432139,main
Hubei,2020-02-19,"Prevalence of symptomatic, 
not yet recovered infections",57151.61524843442,57375.399737929205,58590.83737135412,59320.36669744078,60018.96882706602,61247.18724316553,61666.48990731169,59313.32442679731,main
Hubei,2020-02-20,"Prevalence of infections eligible
 for international travel",3244.323703521166,3254.7739833090172,3311.4232584196557,3345.3380784068813,3377.7549948701253,3434.6074584127546,3453.976173273907,3344.9478861557786,main
Hubei,2020-02-20,Prevalence of all infected individuals,52206.911993613125,52410.18077657867,53514.13377692036,54176.701554715866,54811.14889678528,55926.50177060979,56307.25176401,54170.272293161026,main
Hubei,2020-02-20,Prevalence of pre-symptomatic infections,200.50521900936877,200.93285798293053,203.24266353960166,204.61884007278894,205.92965098619686,208.21789470225542,208.99441052522693,204.59822021326065,main
Hubei,2020-02-20,"Prevalence of symptomatic, 
not yet recovered infections",52006.406774603754,52209.24791859574,53310.89111338076,53972.08271464308,54605.219245799075,55718.28387590754,56098.257353484776,53965.67407294777,main
Hubei,2020-02-21,"Prevalence of infections eligible
 for international travel",2609.110463735801,2617.382678224356,2662.2192468633875,2689.05742733175,2714.707082668821,2759.683813906033,2775.004540644071,2688.74533907249,main
Hubei,2020-02-21,Prevalence of all infected individuals,47216.106559844106,47399.216137672185,48393.643140100045,48990.44282590483,49561.89053734651,50566.43734581141,50909.34595519496,48984.62789246884,main
Hubei,2020-02-21,Prevalence of pre-symptomatic infections,153.60693564015872,153.92119914662615,155.61819315169407,156.6289103164952,157.5913812748976,159.27098423586676,159.84079892887266,156.61351662668903,main
Hubei,2020-02-21,"Prevalence of symptomatic, 
not yet recovered infections",47062.49962420395,47245.294938525556,48238.02494694835,48833.81391558833,49404.299156071625,50407.166361575546,50749.50515626609,48828.01437584215,main
Hubei,2020-02-22,"Prevalence of infections eligible
 for international travel",2091.5022904940834,2098.0261298914215,2133.38169283357,2154.5411095429185,2174.760972937339,2210.2107130452023,2222.284520669327,2154.2924344664652,main
Hubei,2020-02-22,Prevalence of all infected individuals,42474.59742602347,42638.62257291379,43529.36703021322,44063.910816344476,44575.72554239913,45475.3930239438,45782.48583225023,44058.67980254057,main
Hubei,2020-02-22,Prevalence of pre-symptomatic infections,117.62640449748994,117.85683246785875,119.1008036952085,119.84145029409524,120.54656808522033,121.7766617626397,122.1938622501681,119.8299879390616,main
Hubei,2020-02-22,"Prevalence of symptomatic, 
not yet recovered infections",42356.971021525984,42520.76574044593,43410.26622651801,43944.069366050375,44455.17897431391,45353.61636218116,45660.291970000064,43938.84981460151,main
Hubei,2020-02-23,"Prevalence of infections eligible
 for international travel",1671.5135695747122,1676.6404342162677,1704.4215749390466,1721.0450185502045,1736.9283428735266,1764.7706034918997,1774.252063431657,1720.8475855633378,main
Hubei,2020-02-23,Prevalence of all infected individuals,38008.608088842135,38154.727678345225,38948.198465222216,39424.33794353015,39880.21135564691,40681.497713949,40954.99540666607,39419.65718019489,main
Hubei,2020-02-23,Prevalence of pre-symptomatic infections,90.04059883836652,90.2091605256784,91.11891346156176,91.66038597757057,92.17575742817111,93.07454128793168,93.3792902493327,91.65187388295331,main
Hubei,2020-02-23,"Prevalence of symptomatic, 
not yet recovered infections",37918.56749000377,38064.51851781954,38857.07955176065,39332.67755755258,39788.03559821874,40588.42317266107,40861.616116416735,39328.005306311934,main
Hubei,2020-02-24,"Prevalence of infections eligible
 for international travel",1332.0776138134208,1336.0931223480882,1357.849288280236,1370.8653044273187,1383.3002600003929,1405.094182739535,1412.5148934992933,1370.7090940595933,main
Hubei,2020-02-24,Prevalence of all infected individuals,33836.82209924354,33966.2861853825,34669.2785935344,35091.0971426569,35494.94276987572,36204.736016958486,36446.99228687571,35086.930615574136,main
Hubei,2020-02-24,Prevalence of pre-symptomatic infections,68.90282386362907,69.0258245896996,69.68951037772341,70.08439368784151,70.46015043613718,71.1152406780335,71.33730016124048,70.0780903378247,main
Hubei,2020-02-24,"Prevalence of symptomatic, 
not yet recovered infections",33767.91927537991,33897.2603607928,34599.58908315668,35021.012748969064,35424.48261943959,36133.62077628046,36375.65498671447,35016.85252523631,main
Hubei,2020-02-25,"Prevalence of infections eligible
 for international travel",1058.752009864486,1061.8870001718735,1078.8702776227888,1089.0290654859118,1098.7331308455628,1115.7379825111125,1121.5272314827334,1088.9058780288874,main
Hubei,2020-02-25,Prevalence of all infected individuals,29970.717741143784,30084.816485860014,30704.34328619579,31076.054532756873,31431.91043133195,32057.31704588844,32270.760034061146,31072.364762411424,main
Hubei,2020-02-25,Prevalence of pre-symptomatic infections,52.71352079388431,52.80303830540517,53.28593477661912,53.573154895283366,53.846397148562104,54.32261192726853,54.48399327328842,53.56850115683925,main
Hubei,2020-02-25,"Prevalence of symptomatic, 
not yet recovered infections",29918.0042203499,30032.013447554607,30651.05735141917,31022.481377861586,31378.064034183393,32002.994433961172,32216.276040787856,31018.796261254585,main
Hubei,2020-02-26,"Prevalence of infections eligible
 for international travel",839.41379863812665,841.8538546813897,855.0707227530904,862.9752073210955,870.5249300434134,883.7524387430419,888.2550730633593,862.8783689546035,main
Hubei,2020-02-26,Prevalence of all infected individuals,26415.127442508197,26515.162836894695,27058.30055775411,27384.15600425518,27696.096228741906,28244.28534301834,28431.364396783647,27380.90486151701,main
Hubei,2020-02-26,Prevalence of pre-symptomatic infections,40.3191262782305,40.384089581420724,40.734443068263644,40.94275940929342,41.14089040861684,41.48608945625936,41.603040358057235,40.93933463935009,main
Hubei,2020-02-26,"Prevalence of symptomatic, 
not yet recovered infections",26374.808316229966,26474.778747313274,27017.566114685847,27343.213244845887,27654.955338333286,28202.799253562083,28389.761356425588,27339.965526877662,main
Hubei,2020-02-27,"Prevalence of infections eligible
 for international travel",663.9608722319921,665.8544660066127,676.1100179147332,682.24239244024875,688.0988062620733,698.3578470258606,701.8495286706103,682.1664988953968,main
Hubei,2020-02-27,Prevalence of all infected individuals,23168.959809953245,23256.22084288201,23729.974813793575,24014.18276338278,24286.239678837395,24764.306379438873,24927.445351324535,24011.332200317636,main
Hubei,2020-02-27,Prevalence of pre-symptomatic infections,30.833234971262254,30.880232542142107,31.133633015744785,31.28425286100272,31.427474520705687,31.676928126834802,31.761418805908193,31.2817413208822,main
Hubei,2020-02-27,"Prevalence of symptomatic, 
not yet recovered infections",23138.12657498198,23225.340610339867,23698.841180777832,23982.89851052178,24254.812204316688,24732.629451312037,24895.68393251863,23980.050458996753,main
Hubei,2020-02-28,"Prevalence of infections eligible
 for international travel",524.0303534668519,525.4957239825745,533.4310214631715,538.1751623777207,542.7052477071759,550.6395625431715,553.3396427423154,538.115858213018,main
Hubei,2020-02-28,Prevalence of all infected individuals,20226.024409515405,20301.766061888,20712.956274234813,20959.61328128894,21195.711891789797,21610.56169673056,21752.119487210264,20957.125963532326,main
Hubei,2020-02-28,Prevalence of pre-symptomatic infections,23.575361387440772,23.609245242811497,23.791895434112522,23.90042672759165,24.003603158158256,24.18325333884975,24.244085539097345,23.898591958860997,main
Hubei,2020-02-28,"Prevalence of symptomatic, 
not yet recovered infections",20202.449048127964,20278.15681664519,20689.164378800702,20935.712854561352,21171.70828863164,21586.378443391714,21727.87540167117,20933.227371573466,main
Hubei,2020-02-29,"Prevalence of infections eligible
 for international travel",412.74039546907596,413.8713023958146,419.99461338299983,423.6548200862948,427.1494426138387,433.26916271099515,435.3514387633375,423.60861075221385,main
Hubei,2020-02-29,Prevalence of all infected individuals,17575.905082244244,17641.331282462168,17996.499798856858,18209.535080877085,18413.439788810716,18771.695023367232,18893.933612380926,18207.37491465624,main
Hubei,2020-02-29,Prevalence of pre-symptomatic infections,18.023507483153313,18.04784372361574,18.178996682597962,18.256903539954934,18.33094963704282,18.459839280627303,18.50347206858255,18.255568866305676,main
Hubei,2020-02-29,"Prevalence of symptomatic, 
not yet recovered infections",17557.881574761093,17623.283438738552,17978.32080217426,18191.27817733713,18395.108839173674,18753.235184086603,18875.430140312343,18189.119345789935,main
Hubei,2020-03-01,"Prevalence of infections eligible
 for international travel",324.4586205668837,325.3291138043477,330.0418026426927,332.858325523768,335.5470977730937,340.25485254703096,341.8564756758274,332.82241891762766,main
Hubei,2020-03-01,Prevalence of all infected individuals,15204.835479015443,15261.085953855652,15566.425503066399,15749.558091344426,15924.831671179363,16232.759354898464,16337.819187663079,15747.69064398759,main
Hubei,2020-03-01,Prevalence of pre-symptomatic infections,13.77750898865433,13.794913177415113,13.888686245647648,13.944371697394313,13.99728581947813,14.089364555514473,14.120528045919924,13.943405423787521,main
Hubei,2020-03-01,"Prevalence of symptomatic, 
not yet recovered infections",15191.05797002679,15247.291040678238,15552.536816820753,15735.613719647032,15910.834385359885,16218.669990342949,16323.69865961716,15733.747238563801,main
Hubei,2020-03-02,"Prevalence of infections eligible
 for international travel",254.59811835984334,255.26646034246656,258.88427510535234,261.04607990299587,263.10957566114973,266.7219464499724,267.9507399604081,261.0182539538715,main
Hubei,2020-03-02,Prevalence of all infected individuals,13096.539542277022,13144.680340646633,13405.982883355355,13562.69077840844,13712.664858675667,13976.124853878544,14066.007152077653,13561.083595879001,main
Hubei,2020-03-02,Prevalence of pre-symptomatic infections,10.530765123239384,10.543151477064253,10.609873712785259,10.649483664506604,10.687114208207467,10.752578448486505,10.774729077606978,10.648787867815127,main
Hubei,2020-03-02,"Prevalence of symptomatic, 
not yet recovered infections",13086.008777153782,13134.13718916957,13395.37300964257,13552.041294743934,13701.977744467462,13965.372275430058,14055.232423000047,13550.434808011185,main
Hubei,2020-03-03,"Prevalence of infections eligible
 for international travel",199.44035704456167,199.95222512332944,202.722674727573,204.3778598464869,205.95758101353545,208.72260322129486,209.66303162132016,204.35635272002037,main
Hubei,2020-03-03,Prevalence of all infected individuals,11233.0089552416,11274.026309766306,11496.649749378676,11630.149980441689,11757.90597651956,11982.317531441859,12058.87289020968,11628.772809020273,main
Hubei,2020-03-03,Prevalence of pre-symptomatic infections,8.04846849167784,8.057234705389947,8.104445980719017,8.132465112284807,8.159078545976733,8.205364095942976,8.221021753802074,8.131967170189474,main
Hubei,2020-03-03,"Prevalence of symptomatic, 
not yet recovered infections",11224.96048674992,11265.969075060919,11488.545303397956,11622.017515329404,11749.746897973582,11974.112167345915,12050.651868455878,11620.640841850083,main
