province,date,var,min,lower,midlow,median,midhigh,upper,max,mean
Hainan,2019-12-16,Prevalence of all infected individuals,0.002610603722340515,0.0026277167243326394,0.002680993292552749,0.002715382224119987,0.002748290609723864,0.002811527469519686,0.002834139898436825,0.002715700646234825
Hainan,2019-12-16,Prevalence of pre-symptomatic infections,0.0016483581419303283,0.0016600419904409293,0.0017087861810769144,0.0017397443711254683,0.0017692496632384321,0.001825980950962203,0.001843932877731182,0.0017397432635090683
Hainan,2019-12-16,"Prevalence of symptomatic, 
not yet recovered infections",9.641981094932643e-4,9.662506620754483e-4,9.723018415903525e-4,9.75883107946517e-4,9.794181257707394e-4,9.87000744382449e-4,9.882447044883798e-4,9.759573827257566e-4
Hainan,2019-12-17,"Prevalence of infections eligible
 for international travel",0.003492137387802044,0.003516192621730152,0.003599669925795438,0.003650571382233757,0.0037014280314422218,0.003796340876390917,0.0038249876500576698,0.0036513228555046344
Hainan,2019-12-17,Prevalence of all infected individuals,0.0036132111220448207,0.003637707175922229,0.003721670992282734,0.0037725886644738044,0.0038237035749798306,0.003919106156138942,0.003947196593579324,0.0037734264053822767
Hainan,2019-12-17,Prevalence of pre-symptomatic infections,0.0022250146236449234,0.0022409343060680424,0.00231572188265498,0.0023595473244928432,0.0024048163286976,0.0024873493142859447,0.0025122553484546936,0.0023606590470117814
Hainan,2019-12-17,"Prevalence of symptomatic, 
not yet recovered infections",0.0013914802062384743,0.001395330034829305,0.0014060100403895993,0.001412613897741739,0.0014187859386056419,0.0014324256459462862,0.001434984999406731,0.001412767358370495
Hainan,2019-12-18,"Prevalence of infections eligible
 for international travel",0.004734328069686859,0.004772318095769799,0.004894120294667746,0.004965149848975662,0.005040568031739075,0.005181311419300888,0.0052161867216101426,0.0049680611634924255
Hainan,2019-12-18,Prevalence of all infected individuals,0.004936702545175374,0.004975450416659675,0.005097573120062998,0.005169708398693079,0.0052455035018653595,0.005386529624382346,0.005421990003964556,0.005172566067782917
Hainan,2019-12-18,Prevalence of pre-symptomatic infections,0.0029798615920935603,0.003009865675534048,0.0031112680483970393,0.00317104770936064,0.00323745020953964,0.0033569579142717814,0.003389745375288591,0.0031742301214481117
Hainan,2019-12-18,"Prevalence of symptomatic, 
not yet recovered infections",0.001962608342082057,0.0019675940778901197,0.0019868671372669177,0.0019982449358246722,0.002008472123418035,0.0020313130181443206,0.002036420099338059,0.0019983359463348056
Hainan,2019-12-19,"Prevalence of infections eligible
 for international travel",0.006358724010323291,0.006417253358628345,0.006588766490935188,0.006689311055697427,0.006795125907326934,0.006999622814356211,0.007045878681176906,0.0066928283565559805
Hainan,2019-12-19,Prevalence of all infected individuals,0.006679003833003587,0.006738526960575514,0.006911325045942502,0.007013394849573408,0.007121286751214904,0.007325759702022268,0.007372776420656882,0.007017231518370892
Hainan,2019-12-19,Prevalence of pre-symptomatic infections,0.003966336926369317,0.004009804623435643,0.00415143954607371,0.0042336639741063905,0.004324964529876905,0.004498283987364225,0.004535017703694408,0.004237908487429508
Hainan,2019-12-19,"Prevalence of symptomatic, 
not yet recovered infections",0.002722878658368564,0.0027297284763641875,0.0027605467393578454,0.002779319319222117,0.0027956611138391114,0.002832632595649105,0.00284176079327752,0.002779323030941384
Hainan,2019-12-20,"Prevalence of infections eligible
 for international travel",0.008481909268177778,0.008572146563704053,0.00880519952620093,0.008945028639577513,0.009089018084511312,0.009382740152138348,0.009437521107467534,0.00894989274250701
Hainan,2019-12-20,Prevalence of all infected individuals,0.008968165726297774,0.009060347176059403,0.009297571395983747,0.009439564976378236,0.009584654110092222,0.00988111863895757,0.009937800345571375,0.009443678065243719
Hainan,2019-12-20,Prevalence of pre-symptomatic infections,0.005254451495968023,0.005315750409591724,0.005510179926405301,0.005620316913870889,0.005743367831684203,0.005977112356780774,0.006027371744139491,0.005627161815133217
Hainan,2019-12-20,"Prevalence of symptomatic, 
not yet recovered infections",0.003731203717902453,0.003739740643385631,0.003787197311173626,0.0038165807799301777,0.0038422455083520976,0.003899051583222297,0.003911975866033894,0.003816516250110502
Hainan,2019-12-21,"Prevalence of infections eligible
 for international travel",0.011256882872796204,0.011379383862034085,0.011706447108279224,0.011896973944614364,0.012092251221766106,0.012495498170686027,0.012566537507633943,0.011902548676705135
Hainan,2019-12-21,Prevalence of all infected individuals,0.011971964785509142,0.012099892606304773,0.012432003702240586,0.012625180984585597,0.012825242505881702,0.013235113334471629,0.013304039233212986,0.012630664117925296
Hainan,2019-12-21,Prevalence of pre-symptomatic infections,0.006936288017221615,0.007023083924203484,0.007283238340369496,0.007434896628116781,0.007596292482515501,0.007911488182740225,0.007981397058424539,0.0074414818311494746
Hainan,2019-12-21,"Prevalence of symptomatic, 
not yet recovered infections",0.005059176286873301,0.005072760822563184,0.005145088146832896,0.0051892426100674655,0.0052278607981825105,0.005310271726515162,0.0053298762003807735,0.005189182286775822
Hainan,2019-12-22,"Prevalence of infections eligible
 for international travel",0.014884690341095347,0.01505999730193237,0.015501508658493911,0.015756537774759157,0.01601833293997184,0.016571093104265203,0.01666476081195465,0.015765534014491853
Hainan,2019-12-22,Prevalence of all infected individuals,0.015910569639243376,0.016093775812954538,0.016541487162100403,0.016802991456204987,0.01707272643064938,0.017639558825053706,0.01773015169756514,0.016812996015281766
Hainan,2019-12-22,Prevalence of pre-symptomatic infections,0.009132992776548072,0.009250414676496597,0.009601009110421561,0.009806483712862114,0.010012302779679615,0.010439554386289478,0.0105291720439695,0.009811986755991455
Hainan,2019-12-22,"Prevalence of symptomatic, 
not yet recovered infections",0.006810213691196327,0.006831868948529797,0.006937325526920291,0.007001386996344295,0.007058085187413856,0.007179537728899929,0.0072014279111875966,0.007001009259290312
Hainan,2019-12-23,"Prevalence of infections eligible
 for international travel",0.019629638474801113,0.019880376830042526,0.020467984329527244,0.020805427152551976,0.0211634211180598,0.021898800391600033,0.022023034381136106,0.020821403021696622
Hainan,2019-12-23,Prevalence of all infected individuals,0.021073184037644646,0.021332721508315514,0.02193523694769764,0.02228449497591467,0.022649907246225093,0.02340871089150137,0.023534181922672183,0.02229935376851376
Hainan,2019-12-23,Prevalence of pre-symptomatic infections,0.012003752055714313,0.012170159550933689,0.012632841495328305,0.012903119832753579,0.013172756957148394,0.013742860651608919,0.013859492805231582,0.012911186710968437
Hainan,2019-12-23,"Prevalence of symptomatic, 
not yet recovered infections",0.00911710367913624,0.009147734299518866,0.009298119894453009,0.009387818380605834,0.009470005447220658,0.009644078393066035,0.009672590103052813,0.009388167057545324
Hainan,2019-12-24,"Prevalence of infections eligible
 for international travel",0.02584992657310299,0.026191879574212283,0.02696928289970945,0.02742024936188256,0.027895060210414106,0.028881065261936817,0.02904895322642798,0.02744230474523682
Hainan,2019-12-24,Prevalence of all infected individuals,0.027854886514181897,0.02820481997641543,0.02900309848792161,0.029470991129997008,0.02996488980859382,0.030981429571184212,0.031147659777174465,0.02949596992404897
Hainan,2019-12-24,Prevalence of pre-symptomatic infections,0.015757430697376975,0.015989825063193203,0.016600183606117203,0.01695103895255222,0.01731228370684916,0.018065914773048298,0.018215747005072433,0.016965659513365882
Hainan,2019-12-24,"Prevalence of symptomatic, 
not yet recovered infections",0.01215091884033918,0.012194127663673119,0.012406602839831351,0.012529713597896192,0.012643874955737579,0.01288555303957662,0.012933383901579582,0.01253031041068309
Hainan,2019-12-25,"Prevalence of infections eligible
 for international travel",0.034009380633835344,0.03444942231921881,0.03548165933401678,0.03609305612758701,0.036717746214065664,0.038032680997318644,0.038239875465441144,0.03611930440283293
Hainan,2019-12-25,Prevalence of all infected individuals,0.0367552955729658,0.037208424872533466,0.0382785412049879,0.0389078111452785,0.03955368841471801,0.04092142384734544,0.04112781849604649,0.03893846911360656
Hainan,2019-12-25,Prevalence of pre-symptomatic infections,0.020667738653774578,0.020983070669491836,0.02179330905527947,0.022253015202873292,0.022726330095529317,0.023732158521052864,0.023914284732475085,0.022272590024848986
Hainan,2019-12-25,"Prevalence of symptomatic, 
not yet recovered infections",0.016139599657434337,0.016202560551399296,0.01649612467858114,0.01666469644170405,0.01682530717023992,0.01715634566279912,0.01722814807980701,0.016665879088757572
Hainan,2019-12-26,"Prevalence of infections eligible
 for international travel",0.04471581866164874,0.04527956727990222,0.04665617199078207,0.04747096917345639,0.048297095468523094,0.050028447576320356,0.05029868072752609,0.04750254604666933
Hainan,2019-12-26,Prevalence of all infected individuals,0.048444011804225064,0.04902389802905441,0.0504524333976976,0.05131150780715445,0.0521667110749548,0.05395404985539166,0.054226158155942755,0.05133540354557397
Hainan,2019-12-26,Prevalence of pre-symptomatic infections,0.02709302645024426,0.027535235592651995,0.028591031838745458,0.029193705183525133,0.02982723895021907,0.031147344917497714,0.03138112698167163,0.029221384575010886
Hainan,2019-12-26,"Prevalence of symptomatic, 
not yet recovered infections",0.021399131588659553,0.021477415327877725,0.02188393220451744,0.022111957745184534,0.022329546609634435,0.022781906958040412,0.022884702334843857,0.022114018970563087
Hainan,2019-12-27,"Prevalence of infections eligible
 for international travel",0.05879442790749643,0.05950474820800233,0.06134461190979294,0.06242299993022499,0.06350021019012934,0.06574999996887326,0.06616289164247076,0.0624575858906341
Hainan,2019-12-27,Prevalence of all infected individuals,0.06382516586777179,0.06455105299026899,0.06646675447960199,0.0675952274767761,0.06871178580719256,0.07105669998828185,0.07147158331640616,0.06762915738912645
Hainan,2019-12-27,Prevalence of pre-symptomatic infections,0.03552118573099375,0.036119712023572705,0.037485816687324605,0.03828708473953024,0.03911806225991263,0.040860045719051157,0.04114943772767642,0.038321904330061364
Hainan,2019-12-27,"Prevalence of symptomatic, 
not yet recovered infections",0.028341731367264273,0.028445792343039216,0.028993206625753318,0.02930843248786464,0.029589924680075857,0.03020701249640151,0.030342504507620667,0.029307253059065078
Hainan,2019-12-28,"Prevalence of infections eligible
 for international travel",0.07734726709525863,0.0782327890690315,0.08069342397448223,0.08211080403117874,0.08349952935968796,0.08649043649742066,0.08703087553077447,0.08214676722756825
Hainan,2019-12-28,Prevalence of all infected individuals,0.08408207006997583,0.08498536757262176,0.08756858711861426,0.08904935493310136,0.09049308709374454,0.09362693859045931,0.09418095753057126,0.0890836176134243
Hainan,2019-12-28,Prevalence of pre-symptomatic infections,0.046565253127945315,0.04733360312884361,0.04912979774084474,0.05019544145224693,0.05129037884295962,0.05358381480512347,0.05396134537137364,0.05024128682229487
Hainan,2019-12-28,"Prevalence of symptomatic, 
not yet recovered infections",0.03754247137246305,0.0376810292244353,0.03842144839566366,0.03884525641785343,0.03922095696358131,0.04004660103212604,0.04023232191735759,0.03884233079112943
Hainan,2019-12-29,"Prevalence of infections eligible
 for international travel",0.1018781773796742,0.10299422189903192,0.1062856617417801,0.108111259284787,0.10991963897113458,0.11387652561424652,0.11461256651052837,0.10815030464842894
Hainan,2019-12-29,Prevalence of all infected individuals,0.1108609303689117,0.1120166458947536,0.11546737464562912,0.11736981493485021,0.11926102452049696,0.12339404943407577,0.12415954768268989,0.11741413283917472
Hainan,2019-12-29,Prevalence of pre-symptomatic infections,0.0610289864574062,0.06201294357745762,0.0643733059317012,0.06579053657825995,0.06722256607434365,0.07022746022783415,0.07073158195964142,0.06585186015490305
Hainan,2019-12-29,"Prevalence of symptomatic, 
not yet recovered infections",0.04981176976961555,0.05000010058192804,0.05100296511138548,0.051560866215607154,0.05207359263956987,0.05320103348180297,0.053416422847796685,0.05156227268427168
Hainan,2019-12-30,"Prevalence of infections eligible
 for international travel",0.13447890170730084,0.13585037771718175,0.14019338442220508,0.1426200673939107,0.14497825882511756,0.15008942733531244,0.15116715604872047,0.14264973788193558
Hainan,2019-12-30,Prevalence of all infected individuals,0.14643820324673817,0.1478507054502078,0.15238847536562306,0.15496099916884892,0.1574391724332412,0.16277031350702428,0.16389789847650263,0.15498386327286406
Hainan,2019-12-30,Prevalence of pre-symptomatic infections,0.07996748119018167,0.08122634693614283,0.08435412330608696,0.08622430177714673,0.08809358958050084,0.09196812517460956,0.09269064900204632,0.086293312544803
Hainan,2019-12-30,"Prevalence of symptomatic, 
not yet recovered infections",0.06636779511914051,0.06661531882859396,0.06794775214309232,0.0686942390074941,0.06937454375543525,0.07088999761727934,0.07116836049745913,0.06869055072806106
Hainan,2019-12-31,"Prevalence of infections eligible
 for international travel",0.17807956308786715,0.17974034457433766,0.18542981251573176,0.18869398997511433,0.1917195479967996,0.19847336080926126,0.19984439383498645,0.1887033954060165
Hainan,2019-12-31,Prevalence of all infected individuals,0.19395866716146887,0.19567858592433923,0.20165924880228814,0.2051062625348552,0.20825801599649565,0.21534798697716423,0.21676930368990088,0.20509863080887475
Hainan,2019-12-31,Prevalence of pre-symptomatic infections,0.10476410706194188,0.10636672934352162,0.11053510164133876,0.11297418725049199,0.11539224263986664,0.12047908760616169,0.12145054312498252,0.11305306400943776
Hainan,2019-12-31,"Prevalence of symptomatic, 
not yet recovered infections",0.08895397138930852,0.08927582387300373,0.09105124406968552,0.09205463096832564,0.09294885992049584,0.09493580834740613,0.09536448331889996,0.09204556679943698
Hainan,2020-01-01,"Prevalence of infections eligible
 for international travel",0.2368287360870914,0.23882954646280935,0.24634650874587516,0.2506069834694911,0.25455388807209156,0.2634950095538686,0.2653816077712079,0.25064213907890476
Hainan,2020-01-01,Prevalence of all infected individuals,0.2579108757094064,0.2600005361477058,0.26791476982119444,0.2724014285581787,0.27653815160692613,0.2859402669702044,0.28795274461909537,0.27243265117739857
Hainan,2020-01-01,Prevalence of pre-symptomatic infections,0.13725042077935556,0.13925183147544548,0.14481125373611847,0.1479902720601125,0.1511171107277956,0.15793781801398676,0.15913734176067784,0.14806967902507298
Hainan,2020-01-01,"Prevalence of symptomatic, 
not yet recovered infections",0.12022246129241056,0.12065179699752036,0.12303782750196515,0.124340844081783,0.1255471475463108,0.128207901963074,0.12878697282199997,0.1243629721523256
Hainan,2020-01-02,"Prevalence of infections eligible
 for international travel",0.34301949892842265,0.3451331176555004,0.3555056906460631,0.3612079533727488,0.36658401364681226,0.3784037861167007,0.38101517133166213,0.36132272198998994
Hainan,2020-01-02,Prevalence of all infected individuals,0.3710745827101249,0.3732616539427968,0.38419853174282065,0.3901945392620307,0.39589257159867536,0.4083120749205621,0.4110390902058165,0.3903288435833702
Hainan,2020-01-02,Prevalence of pre-symptomatic infections,0.20648869223470556,0.20866809782747747,0.216240096742966,0.22060152153005874,0.22457322900900084,0.23362213596712336,0.23538092335031224,0.2205826333245563
Hainan,2020-01-02,"Prevalence of symptomatic, 
not yet recovered infections",0.16413384669756045,0.16478872347191306,0.16802238623802038,0.16973033075965793,0.17134982851494543,0.1748202542871204,0.17563730357064639,0.16974621025881392
Hainan,2020-01-03,"Prevalence of infections eligible
 for international travel",0.48439799724740923,0.4870864313350906,0.5012790747139358,0.5091913214852557,0.5164305645640374,0.5325317316532496,0.5356320217044631,0.5092134275293889
Hainan,2020-01-03,Prevalence of all infected individuals,0.5218307946694102,0.5246765723016468,0.5396101157645853,0.547933672592142,0.5555478479759055,0.5724953037389782,0.575747621149338,0.5479572570447048
Hainan,2020-01-03,Prevalence of pre-symptomatic infections,0.2947398206875901,0.2972659581876934,0.30764199959189664,0.31363063458892393,0.31912990367705607,0.3313710374165305,0.3337997680090751,0.31366892196151286
Hainan,2020-01-03,"Prevalence of symptomatic, 
not yet recovered infections",0.2265895320438625,0.22772375380973142,0.23204707072818107,0.23429589464822587,0.23645790012448387,0.24102703510903264,0.2423314802099038,0.23428833508319188
Hainan,2020-01-04,"Prevalence of infections eligible
 for international travel",0.707057628066588,0.7104156923699178,0.7302224308849641,0.7410514963400898,0.7511588249370458,0.7737329099335499,0.7775286935752599,0.7411862144371096
Hainan,2020-01-04,Prevalence of all infected individuals,0.757368238410772,0.7609118339719849,0.7817024319659724,0.7930635525408876,0.8036869473935522,0.8273761022570431,0.8313754546782348,0.7932172935324233
Hainan,2020-01-04,Prevalence of pre-symptomatic infections,0.44020471798587874,0.4430535361551137,0.45784740024489967,0.4664309619594036,0.47406194988336303,0.49090973459573145,0.4945743332846524,0.46639353931614075
Hainan,2020-01-04,"Prevalence of symptomatic, 
not yet recovered infections",0.31674595805505684,0.3180105620362996,0.3238552708767777,0.32684278538125566,0.32983349751454694,0.33600216658231474,0.3378022685478644,0.3268237542162825
Hainan,2020-01-05,"Prevalence of infections eligible
 for international travel",0.9965149470277205,1.0015071786791336,1.029239631766397,1.044203297639734,1.0583826899101507,1.0897036091659633,1.095078258768434,1.0445278062921763
Hainan,2020-01-05,Prevalence of all infected individuals,1.0645825916256728,1.0697705879466315,1.0988788295122878,1.1146097101457215,1.1294141849056034,1.162213764289337,1.1678316403445805,1.1149096599495547
Hainan,2020-01-05,Prevalence of pre-symptomatic infections,0.6187737675428612,0.6226926919806318,0.643492134923225,0.6557145577966169,0.6664971207348656,0.6902911703970855,0.6956285856032702,0.6556219926273966
Hainan,2020-01-05,"Prevalence of symptomatic, 
not yet recovered infections",0.44526640133426265,0.4471657868484438,0.45520600564364694,0.45920793250880887,0.4632901397294549,0.47179201306696433,0.47437323886080607,0.45928766732215803
Hainan,2020-01-06,"Prevalence of infections eligible
 for international travel",1.4461306963741682,1.4548212088965249,1.494289986188262,1.5154993186872705,1.5354346870568192,1.5793071895994981,1.5875427341937007,1.5157825554852735
Hainan,2020-01-06,Prevalence of all infected individuals,1.5389886667811685,1.5481431384992186,1.5892631208960315,1.6115025618073027,1.6324111962461862,1.6781659137149698,1.686688947613758,1.6117978585365862
Hainan,2020-01-06,Prevalence of pre-symptomatic infections,0.9117077101316424,0.9163117485950636,0.9471920331921857,0.9646217587620198,0.9801561470278423,1.013873180709754,1.0218321957152334,0.9644735331543955
Hainan,2020-01-06,"Prevalence of symptomatic, 
not yet recovered infections",0.6279426887152739,0.6304641059418764,0.6416594591514044,0.6471225570724654,0.6530708316808786,0.6646480921578148,0.6684678292965195,0.6473243253821906
Hainan,2020-01-07,"Prevalence of infections eligible
 for international travel",2.1449982281206696,2.1595725406461566,2.216482027064532,2.2470045884599212,2.2761773176325697,2.3379729585889817,2.3539418847895197,2.2474205694232796
Hainan,2020-01-07,Prevalence of all infected individuals,2.2728860301505556,2.287865473124511,2.3474566126788203,2.3790411474347657,2.409472395908916,2.4736604758069696,2.4905755632504873,2.379546711208073
Hainan,2020-01-07,Prevalence of pre-symptomatic infections,1.3901741485521557,1.3990056056810793,1.4439391309610579,1.4686169560472577,1.4922186116047222,1.5424189255437308,1.5530352466714088,1.468869804767627
Hainan,2020-01-07,"Prevalence of symptomatic, 
not yet recovered infections",0.8838563769713162,0.8873241952803298,0.9027958199405067,0.9103233516062378,0.9187364276830888,0.9346732560984008,0.9404241502063583,0.910676906440446
Hainan,2020-01-08,"Prevalence of infections eligible
 for international travel",3.022077649472478,3.0433815110774898,3.12505350388622,3.1691580118346554,3.2112300683200763,3.3008088940030724,3.3246243349646987,3.1698565654961355
Hainan,2020-01-08,Prevalence of all infected individuals,3.1994201231782977,3.2213442259976097,3.3066961356453994,3.352205320194786,3.3961454967039826,3.489233599005179,3.5141326358893985,3.3530566292443247
Hainan,2020-01-08,Prevalence of pre-symptomatic infections,1.9645166679610293,1.9776681924160904,2.0431784075518546,2.0789332508826424,2.11345956224229,2.1862882590967785,2.202398368736987,2.079533964021861
Hainan,2020-01-08,"Prevalence of symptomatic, 
not yet recovered infections",1.235817748454929,1.241060516102533,1.26247962966542,1.2730335025447497,1.285045120767775,1.3074787864548774,1.3154491257475847,1.2735226652224638
Hainan,2020-01-09,"Prevalence of infections eligible
 for international travel",4.2418870811038305,4.2728091961046415,4.39067956276957,4.454187953198758,4.515026304941847,4.6441746605590035,4.679681029175838,4.455269247135471
Hainan,2020-01-09,Prevalence of all infected individuals,4.489276688537368,4.520983382105542,4.644308771158403,4.709502514048428,4.7726602121412265,4.906348177743206,4.943918533967434,4.710630146233047
Hainan,2020-01-09,Prevalence of pre-symptomatic infections,2.7804211657003957,2.7994977582887404,2.894677007424403,2.9466113879918137,2.99681546931283,3.102804855594727,3.125886434409426,2.947404482179891
Hainan,2020-01-09,"Prevalence of symptomatic, 
not yet recovered infections",1.709727457339357,1.7169334440046984,1.7475680324717513,1.7624402329410014,1.7796255512181451,1.8110174362126656,1.8221367857916075,1.7632256640531558
Hainan,2020-01-10,"Prevalence of infections eligible
 for international travel",5.452233499179569,5.492497273644318,5.658403404966828,5.748768710282759,5.833287529066309,6.018808952753788,6.057208245423567,5.750228621505299
Hainan,2020-01-10,Prevalence of all infected individuals,5.797480704228389,5.840391277455858,6.012080687728809,6.105263274061343,6.193050329742373,6.384781163759897,6.426472690998616,6.10694422671664
Hainan,2020-01-10,Prevalence of pre-symptomatic infections,3.4708931164053753,3.4912666238766303,3.624619795014763,3.700283133903877,3.7691762545713106,3.9135731572114727,3.948935145039208,3.699969039383287
Hainan,2020-01-10,"Prevalence of symptomatic, 
not yet recovered infections",2.331235486423746,2.3415972783551253,2.3847344477092256,2.40585020265151,2.429818591582034,2.474534517098447,2.4898662044310234,2.406975187333353
Hainan,2020-01-11,"Prevalence of infections eligible
 for international travel",6.885046388121111,6.928523377518815,7.1601663352288245,7.283971035339466,7.402123521113824,7.661364231399825,7.708873824537722,7.286507370545716
Hainan,2020-01-11,Prevalence of all infected individuals,7.3662901464908845,7.414547067657234,7.651822914147671,7.781818614960684,7.904194752907889,8.169666893351001,8.219938538732169,7.784108021417582
Hainan,2020-01-11,Prevalence of pre-symptomatic infections,4.238529308888386,4.271340718714545,4.448836196722579,4.55346452896657,4.646333138144318,4.847849446053976,4.894053448853107,4.552706667838542
Hainan,2020-01-11,"Prevalence of symptomatic, 
not yet recovered infections",3.124808296182528,3.1402254470053164,3.2000174136901984,3.229756600113089,3.2633250912863323,3.3267381807725513,3.347322162707071,3.23140135357904
Hainan,2020-01-12,"Prevalence of infections eligible
 for international travel",8.749658250409354,8.797890212631593,9.113599483771115,9.281245710718608,9.441348185297189,9.793785951832204,9.85307014816435,9.284798147685732
Hainan,2020-01-12,Prevalence of all infected individuals,9.41724305569388,9.47067788986417,9.797317690107468,9.972214843841936,10.138724255652468,10.497498799943397,10.562272835203741,9.975424785807128
Hainan,2020-01-12,Prevalence of pre-symptomatic infections,5.289074012422127,5.335287918376566,5.574171406308086,5.712826812051766,5.836504930170846,6.105174998714418,6.165531531797257,5.711761875065846
Hainan,2020-01-12,"Prevalence of symptomatic, 
not yet recovered infections",4.11516593915454,4.136683946791418,4.219496110900881,4.261599001434805,4.307763151428055,4.396507231034764,4.423532472710561,4.2636629107412825
Hainan,2020-01-13,"Prevalence of infections eligible
 for international travel",10.73429073374841,10.806449649699871,11.214404173271916,11.443933199899103,11.652698063209629,12.111477108152643,12.201601729796156,11.443188581239363
Hainan,2020-01-13,Prevalence of all infected individuals,11.658691962065209,11.734295530830483,12.156054735869136,12.392978884904794,12.60917271590765,13.082105346056828,13.179636173292652,12.39373156830347
Hainan,2020-01-13,Prevalence of pre-symptomatic infections,6.297303410916782,6.370885475077823,6.678188996270603,6.849635218052923,7.012623818176412,7.371741159108831,7.449045401525016,6.853148245108069
Hainan,2020-01-13,"Prevalence of symptomatic, 
not yet recovered infections",5.336457477819718,5.36542074661586,5.479201235222266,5.538581861550634,5.602259881358409,5.728263216470807,5.763269362701902,5.540583323195401
Hainan,2020-01-14,"Prevalence of infections eligible
 for international travel",13.070051752631167,13.173098723284165,13.698882374348601,13.995210216600334,14.261951159773268,14.86137909976768,14.979010231204944,13.99289572329391
Hainan,2020-01-14,Prevalence of all infected individuals,14.329166668833494,14.43452246859664,14.982113782742118,15.287510414666597,15.56494789146409,16.188087449476615,16.32153612002693,15.287010042687406
Hainan,2020-01-14,Prevalence of pre-symptomatic infections,7.451474710772098,7.561551464493999,7.948290969655817,8.163765583529692,8.373180357333037,8.838153259162368,8.929764962115966,8.168091211730395
Hainan,2020-01-14,"Prevalence of symptomatic, 
not yet recovered infections",6.8385872564234536,6.878301962354974,7.036035305271688,7.117855298770518,7.202408215370138,7.376094544272987,7.4285874413050905,7.11891883095701
Hainan,2020-01-15,"Prevalence of infections eligible
 for international travel",16.056097317920933,16.203697198180425,16.87416772394128,17.25104275696964,17.588576683953633,18.353581961732047,18.50357854127923,17.24915149943303
Hainan,2020-01-15,Prevalence of all infected individuals,17.748736755290548,17.897055360311622,18.5956551451385,18.986593319518335,19.351726012550976,20.140114129956753,20.311617172818508,18.98956208312707
Hainan,2020-01-15,Prevalence of pre-symptomatic infections,9.017022847586341,9.151665078147241,9.636753356043656,9.903515248276875,10.173895142382289,10.752028725930757,10.86181300703028,9.914197499167871
Hainan,2020-01-15,"Prevalence of symptomatic, 
not yet recovered infections",8.695250854865828,8.74745781600133,8.963898680910127,9.07388129859438,9.185273372818719,9.414845130223979,9.489052486459716,9.075364583959198
Hainan,2020-01-16,"Prevalence of infections eligible
 for international travel",20.028002601366452,20.229939683763565,21.07078500088614,21.546985684699905,21.97905553702285,22.949896630453875,23.1412366256029,21.55005014476671
Hainan,2020-01-16,Prevalence of all infected individuals,22.272881567203722,22.47515973325564,23.363798388765552,23.854481483141953,24.31851923644464,25.314236115642828,25.54680186458176,23.86180594089616
Hainan,2020-01-16,Prevalence of pre-symptomatic infections,11.243599994407074,11.398341964759197,12.003579186234395,12.331534269855712,12.672288096540651,13.397751953584383,13.532154864831854,12.351233317328505
Hainan,2020-01-16,"Prevalence of symptomatic, 
not yet recovered infections",11.002461665264994,11.074199577422865,11.363973240101688,11.509509299355116,11.658347205363256,11.963814002426814,12.062290558573586,11.510572623567654
Hainan,2020-01-17,"Prevalence of infections eligible
 for international travel",24.745283362969737,25.00040817848585,26.060216017797337,26.655741264136516,27.21302736447198,28.41722153729568,28.663172967317927,26.663269669539034
Hainan,2020-01-17,Prevalence of all infected individuals,27.685685810785074,27.96929792914828,29.067268323187026,29.68988926884033,30.272097420905624,31.530892892776087,31.82739464630376,29.698504691456467
Hainan,2020-01-17,Prevalence of pre-symptomatic infections,13.774354031771303,13.968171990562945,14.726403941928332,15.119940720812178,15.536167619162278,16.43190997616365,16.594854670892758,15.143385245216496
Hainan,2020-01-17,"Prevalence of symptomatic, 
not yet recovered infections",13.89165278898934,13.980478023125377,14.363158599559572,14.553631066428354,14.749833176499228,15.154122626674805,15.28566915181509,14.555119446239972
Hainan,2020-01-18,"Prevalence of infections eligible
 for international travel",30.465915492286683,30.788583613794234,32.100244980472574,32.833809020720835,33.53959073915492,35.03386515890634,35.34321644536914,32.843877215235665
Hainan,2020-01-18,Prevalence of all infected individuals,34.270423974449244,34.6195415387038,35.998082296966075,36.77060390831447,37.51627238487325,39.08332237594911,39.463511079888626,36.78856992857931
Hainan,2020-01-18,Prevalence of pre-symptomatic infections,16.749344025353107,16.972586529504525,17.90903746469335,18.394903452950622,18.91682765607145,20.007811295507818,20.207573384692125,18.426727454800613
Hainan,2020-01-18,"Prevalence of symptomatic, 
not yet recovered infections",17.513936635387424,17.611641111547932,18.11236117736477,18.358109024207955,18.615157688639535,19.14006650510064,19.29697171758843,18.361842473778694
Hainan,2020-01-19,"Prevalence of infections eligible
 for international travel",37.946201968782766,38.34282644848981,39.97665866453112,40.870047431223064,41.76343475988227,43.608774277027194,44.02436202545434,40.89282699193403
Hainan,2020-01-19,Prevalence of all infected individuals,42.837964456126656,43.25740311441488,45.00750544017542,45.95148691413544,46.887350689629436,48.84425815307773,49.34399314238887,45.975882525921946
Hainan,2020-01-19,Prevalence of pre-symptomatic infections,20.830201559282532,21.08791514874158,22.253899007526897,22.853039861289666,23.506135417304392,24.832795958047154,25.082633336947183,22.89393410186378
Hainan,2020-01-19,"Prevalence of symptomatic, 
not yet recovered infections",22.00685625055509,22.117903650160564,22.756829848035977,23.075401404893142,23.412125946474948,24.08522261667989,24.29723308920788,23.08194842405817
